Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
7370,0.30,9.73,0.44,26.64,0.03,0.03,0.01
7386,0.29,9.74,0.49,26.63,0.03,0.03,0.01
7402,0.30,9.74,0.48,26.63,0.03,0.03,0.01
7417,0.30,9.74,0.50,26.63,0.03,0.03,0.01
7434,0.31,9.73,0.48,26.61,0.03,0.03,0.01
7449,0.31,9.72,0.48,26.61,0.03,0.03,0.01
7465,0.30,9.74,0.53,26.61,0.03,0.03,0.01
7481,0.29,9.72,0.55,26.61,0.03,0.03,0.01
7497,0.30,9.71,0.47,26.62,0.03,0.03,0.01
7514,0.29,9.73,0.49,26.62,0.03,0.03,0.01
7529,0.28,9.74,0.48,26.62,0.02,0.03,0.01
7545,0.29,9.74,0.50,26.62,0.03,0.03,0.01
7561,0.29,9.73,0.49,26.62,0.03,0.03,0.01
7577,0.27,9.71,0.51,26.61,0.03,0.03,0.01
7592,0.28,9.74,0.51,26.62,0.03,0.03,0.01
7609,0.29,9.74,0.50,26.61,0.03,0.03,0.01
7624,0.29,9.73,0.50,26.62,0.03,0.03,0.01
7641,0.31,9.72,0.50,26.61,0.03,0.03,0.01
7656,0.28,9.72,0.48,26.62,0.03,0.03,0.01
7672,0.31,9.71,0.48,26.62,0.03,0.03,0.01
7688,0.31,9.73,0.53,26.64,0.03,0.03,0.01
7704,0.32,9.75,0.50,26.63,0.02,0.03,0.01
7719,0.28,9.73,0.50,26.64,0.03,0.03,0.01
7736,0.30,9.74,0.49,26.63,0.03,0.03,0.01
7751,0.29,9.72,0.51,26.61,0.03,0.03,0.01
7768,0.29,9.72,0.50,26.62,0.03,0.03,0.01
7783,0.32,9.72,0.50,26.60,0.03,0.03,0.01
7799,0.29,9.72,0.46,26.63,0.03,0.02,0.01
7815,0.27,9.72,0.45,26.61,0.03,0.03,0.01
7831,0.28,9.71,0.53,26.62,0.03,0.03,0.01
7847,0.29,9.73,0.52,26.62,0.03,0.03,0.01
7863,0.30,9.73,0.53,26.61,0.02,0.03,0.01
7879,0.28,9.74,0.50,26.63,0.03,0.03,0.01
7895,0.30,9.74,0.49,26.62,0.03,0.03,0.01
7911,0.30,9.73,0.52,26.62,0.03,0.03,0.01
7926,0.29,9.73,0.48,26.62,0.03,0.03,0.01
7943,0.31,9.73,0.45,26.63,0.02,0.03,0.01
7958,0.29,9.72,0.48,26.61,0.03,0.03,0.01
7974,0.31,9.73,0.48,26.62,0.03,0.03,0.01
7990,0.28,9.74,0.49,26.62,0.03,0.03,0.01
8006,0.30,9.71,0.49,26.63,0.03,0.03,0.01
8022,0.30,9.71,0.48,26.62,0.03,0.03,0.01
8038,0.30,9.74,0.49,26.62,0.03,0.03,0.01
8053,0.30,9.73,0.49,26.62,0.03,0.03,0.01
8070,0.28,9.73,0.48,26.63,0.03,0.03,0.01
8085,0.28,9.75,0.47,26.64,0.03,0.03,0.01
8101,0.30,9.73,0.46,26.62,0.03,0.03,0.01
8117,0.28,9.71,0.52,26.62,0.03,0.03,0.01
8133,0.30,9.73,0.48,26.62,0.03,0.03,0.01
8148,0.29,9.74,0.50,26.62,0.03,0.03,0.01
8165,0.29,9.74,0.51,26.63,0.03,0.03,0.01
8181,0.28,9.72,0.48,26.62,0.03,0.03,0.01
8197,0.29,9.72,0.47,26.62,0.03,0.03,0.01
8213,0.30,9.73,0.48,26.62,0.03,0.03,0.01
8228,0.31,9.74,0.52,26.61,0.03,0.03,0.01
8245,0.30,9.73,0.49,26.63,0.03,0.03,0.01
8260,0.29,9.74,0.51,26.61,0.03,0.03,0.01
8276,0.30,9.74,0.48,26.63,0.03,0.02,0.01
8292,0.30,9.73,0.48,26.62,0.03,0.03,0.01
8308,0.31,9.74,0.51,26.62,0.02,0.03,0.01
8324,0.29,9.74,0.50,26.62,0.03,0.03,0.01
8340,0.30,9.72,0.50,26.63,0.02,0.03,0.01
8355,0.30,9.72,0.49,26.62,0.03,0.03,0.01
8372,0.29,9.73,0.52,26.61,0.03,0.03,0.01
8387,0.28,9.73,0.48,26.60,0.03,0.03,0.01
8403,0.30,9.73,0.48,26.61,0.03,0.03,0.01
8419,0.28,9.73,0.49,26.62,0.03,0.03,0.01
8435,0.30,9.71,0.50,26.63,0.03,0.03,0.01
8451,0.28,9.72,0.48,26.64,0.03,0.03,0.01
8467,0.29,9.74,0.52,26.61,0.03,0.03,0.01
8482,0.31,9.73,0.51,26.62,0.03,0.03,0.01
8499,0.28,9.74,0.48,26.62,0.03,0.03,0.01
8514,0.30,9.74,0.52,26.63,0.03,0.03,0.01
8530,0.29,9.72,0.49,26.64,0.03,0.03,0.01
8547,0.29,9.74,0.48,26.63,0.03,0.03,0.01
8562,0.29,9.74,0.47,26.62,0.03,0.03,0.01
8579,0.31,9.73,0.48,26.63,0.03,0.02,0.01
8594,0.29,9.72,0.46,26.63,0.03,0.03,0.01
8610,0.29,9.75,0.46,26.64,0.03,0.03,0.01
8626,0.30,9.74,0.48,26.63,0.03,0.03,0.01
8642,0.31,9.73,0.48,26.64,0.02,0.03,0.01
8657,0.30,9.73,0.46,26.62,0.02,0.03,0.01
8674,0.30,9.73,0.51,26.62,0.03,0.03,0.01
8689,0.29,9.74,0.48,26.62,0.03,0.03,0.01
8706,0.30,9.72,0.53,26.64,0.03,0.03,0.01
8721,0.29,9.73,0.50,26.64,0.03,0.03,0.01
8737,0.28,9.72,0.51,26.63,0.03,0.02,0.01
8753,0.29,9.73,0.47,26.64,0.03,0.03,0.01
8769,0.29,9.72,0.48,26.62,0.03,0.03,0.01
8784,0.29,9.72,0.51,26.62,0.03,0.03,0.01
8801,0.31,9.74,0.49,26.61,0.03,0.03,0.01
8816,0.30,9.74,0.51,26.63,0.03,0.02,0.01
8833,0.28,9.72,0.48,26.62,0.03,0.03,0.01
8848,0.29,9.73,0.49,26.61,0.03,0.03,0.01
8864,0.28,9.73,0.51,26.61,0.03,0.03,0.01
8881,0.28,9.74,0.51,26.62,0.03,0.03,0.01
8896,0.30,9.74,0.50,26.63,0.03,0.03,0.01
8912,0.29,9.72,0.50,26.62,0.03,0.03,0.01
8928,0.27,9.72,0.51,26.63,0.03,0.03,0.01
8944,0.29,9.74,0.50,26.62,0.03,0.03,0.01
8960,0.29,9.72,0.50,26.64,0.03,0.03,0.01
8976,0.31,9.73,0.49,26.63,0.03,0.03,0.01
8991,0.32,9.74,0.49,26.63,0.03,0.03,0.01
9008,0.31,9.72,0.50,26.62,0.03,0.03,0.01
9023,0.29,9.71,0.48,26.62,0.03,0.03,0.01
9039,0.29,9.73,0.48,26.64,0.03,0.03,0.01
9055,0.30,9.74,0.46,26.63,0.03,0.03,0.01
9071,0.28,9.72,0.49,26.64,0.03,0.03,0.01
9086,0.31,9.74,0.48,26.63,0.03,0.03,0.01
9103,0.30,9.73,0.50,26.62,0.03,0.03,0.01
9118,0.28,9.72,0.48,26.64,0.02,0.03,0.01
9135,0.29,9.74,0.48,26.64,0.03,0.03,0.01
9150,0.31,9.72,0.50,26.62,0.02,0.03,0.01
9166,0.29,9.73,0.53,26.63,0.03,0.03,0.01
9182,0.29,9.73,0.49,26.62,0.03,0.03,0.01
9198,0.31,9.72,0.48,26.62,0.02,0.03,0.01
9214,0.30,9.73,0.51,26.62,0.03,0.03,0.01
9230,0.28,9.74,0.48,26.64,0.03,0.03,0.01
9246,0.29,9.73,0.48,26.64,0.03,0.03,0.01
9262,0.31,9.72,0.50,26.64,0.02,0.03,0.01
9278,0.30,9.74,0.48,26.64,0.03,0.03,0.01
9293,0.30,9.74,0.50,26.62,0.03,0.03,0.01
9310,0.30,9.73,0.52,26.64,0.03,0.02,0.01
9325,0.30,9.73,0.49,26.62,0.03,0.03,0.01
9341,0.32,9.73,0.49,26.62,0.03,0.03,0.01
9357,0.32,9.73,0.51,26.63,0.03,0.03,0.01
9373,0.28,9.73,0.50,26.64,0.03,0.03,0.01
9389,0.28,9.73,0.50,26.64,0.03,0.03,0.01
9405,0.30,9.74,0.50,26.62,0.03,0.03,0.01
9420,0.31,9.74,0.51,26.65,0.03,0.03,0.01
9437,0.29,9.72,0.52,26.62,0.03,0.02,0.01
9452,0.31,9.75,0.49,26.63,0.03,0.03,0.01
9468,0.31,9.72,0.50,26.64,0.03,0.03,0.01
9484,0.28,9.71,0.47,26.64,0.03,0.03,0.01
9500,0.30,9.75,0.54,26.64,0.02,0.03,0.01
9516,0.29,9.73,0.51,26.64,0.03,0.03,0.01
9532,0.29,9.73,0.50,26.64,0.03,0.03,0.01
9547,0.28,9.73,0.46,26.64,0.02,0.03,0.01
9564,0.31,9.73,0.50,26.62,0.03,0.03,0.01
9580,0.29,9.72,0.50,26.62,0.03,0.03,0.01
9595,0.30,9.73,0.49,26.64,0.03,0.03,0.01
9612,0.29,9.73,0.48,26.64,0.02,0.03,0.01
9627,0.28,9.72,0.51,26.66,0.03,0.03,0.01
9644,0.28,9.73,0.50,26.65,0.03,0.03,0.01
9659,0.29,9.71,0.48,26.64,0.03,0.03,0.01
9675,0.31,9.72,0.50,26.63,0.03,0.03,0.01
9691,0.31,9.72,0.51,26.63,0.03,0.02,0.01
9707,0.31,9.71,0.49,26.64,0.03,0.03,0.01
9722,0.30,9.73,0.48,26.63,0.03,0.03,0.01
9739,0.29,9.72,0.46,26.63,0.03,0.03,0.01
9754,0.29,9.75,0.49,26.64,0.03,0.03,0.01
9771,0.29,9.73,0.50,26.62,0.02,0.03,0.01
9786,0.29,9.73,0.52,26.64,0.02,0.03,0.01
9802,0.28,9.72,0.52,26.62,0.03,0.03,0.01
9818,0.29,9.73,0.52,26.64,0.03,0.02,0.01
9834,0.30,9.71,0.49,26.64,0.03,0.03,0.01
9849,0.31,9.72,0.50,26.65,0.03,0.03,0.01
9866,0.28,9.74,0.49,26.64,0.03,0.03,0.01
9881,0.29,9.73,0.51,26.64,0.03,0.03,0.01
9897,0.27,9.71,0.47,26.65,0.02,0.03,0.01
9914,0.29,9.73,0.48,26.62,0.02,0.03,0.01
9929,0.30,9.75,0.53,26.64,0.02,0.03,0.01
9946,0.29,9.74,0.53,26.62,0.02,0.03,0.01
9961,0.30,9.72,0.53,26.64,0.03,0.03,0.01
9977,0.30,9.73,0.49,26.64,0.03,0.03,0.01
9993,0.29,9.72,0.51,26.64,0.03,0.03,0.01
10009,0.30,9.73,0.46,26.63,0.03,0.03,0.01
10024,0.29,9.74,0.49,26.63,0.03,0.03,0.01
10041,0.28,9.72,0.49,26.62,0.03,0.03,0.01
10056,0.31,9.73,0.52,26.64,0.03,0.03,0.01
10073,0.29,9.73,0.45,26.64,0.03,0.03,0.01
10089,0.28,9.74,0.46,26.62,0.03,0.03,0.01
10104,0.31,9.73,0.54,26.63,0.03,0.03,0.01
10121,0.28,9.74,0.48,26.63,0.02,0.03,0.01
10136,0.29,9.75,0.53,26.64,0.03,0.03,0.01
10152,0.30,9.72,0.47,26.64,0.03,0.03,0.01
10168,0.31,9.74,0.54,26.64,0.02,0.03,0.01
10184,0.31,9.73,0.50,26.64,0.03,0.03,0.01
10200,0.29,9.73,0.49,26.63,0.02,0.03,0.01
10216,0.28,9.73,0.50,26.63,0.03,0.03,0.01
10232,0.28,9.72,0.46,26.62,0.03,0.03,0.01
10248,0.30,9.75,0.48,26.64,0.03,0.03,0.01
10264,0.29,9.74,0.54,26.63,0.03,0.03,0.01
10279,0.29,9.72,0.48,26.64,0.03,0.02,0.01
10296,0.29,9.74,0.51,26.64,0.03,0.03,0.01
10311,0.28,9.72,0.50,26.64,0.03,0.03,0.01
10328,0.31,9.72,0.48,26.64,0.03,0.03,0.01
10344,0.30,9.74,0.51,26.64,0.03,0.03,0.01
10359,0.30,9.74,0.51,26.65,0.02,0.03,0.01
10376,0.30,9.74,0.51,26.63,0.03,0.03,0.01
10391,0.30,9.74,0.47,26.63,0.03,0.03,0.01
10407,0.30,9.73,0.50,26.63,0.03,0.03,0.01
10423,0.31,9.73,0.49,26.64,0.03,0.03,0.01
10439,0.28,9.73,0.47,26.61,0.03,0.03,0.01
10456,0.30,9.73,0.50,26.62,0.03,0.03,0.01
10471,0.31,9.74,0.50,26.64,0.03,0.03,0.01
10487,0.30,9.75,0.49,26.63,0.03,0.03,0.01
10503,0.29,9.72,0.50,26.65,0.03,0.02,0.01
10519,0.29,9.72,0.47,26.64,0.03,0.03,0.01
10534,0.31,9.73,0.50,26.64,0.03,0.02,0.01
10551,0.28,9.74,0.54,26.64,0.03,0.03,0.01
10566,0.29,9.71,0.50,26.64,0.03,0.03,0.01
10583,0.28,9.72,0.49,26.64,0.03,0.03,0.01
10599,0.29,9.73,0.50,26.64,0.03,0.03,0.01
10614,0.30,9.73,0.50,26.64,0.03,0.03,0.01
10631,0.30,9.72,0.51,26.63,0.03,0.03,0.01
10646,0.30,9.73,0.50,26.62,0.03,0.03,0.01
10662,0.31,9.73,0.48,26.62,0.03,0.03,0.01
10678,0.31,9.71,0.47,26.64,0.03,0.03,0.01
10694,0.29,9.72,0.48,26.64,0.03,0.03,0.01
10711,0.31,9.75,0.49,26.62,0.02,0.03,0.01
10726,0.31,9.73,0.52,26.64,0.03,0.03,0.01
10742,0.31,9.74,0.50,26.64,0.03,0.03,0.01
10758,0.28,9.74,0.53,26.64,0.03,0.03,0.01
10774,0.28,9.73,0.47,26.64,0.03,0.03,0.01
10789,0.30,9.73,0.48,26.65,0.03,0.03,0.01
10806,0.29,9.73,0.48,26.66,0.03,0.03,0.01
10822,0.29,9.74,0.52,26.64,0.03,0.02,0.01
10838,0.29,9.74,0.51,26.63,0.03,0.03,0.01
10854,0.31,9.73,0.44,26.62,0.03,0.03,0.01
10869,0.31,9.72,0.45,26.63,0.03,0.03,0.01
10886,0.29,9.73,0.51,26.62,0.03,0.03,0.01
10901,0.29,9.73,0.54,26.64,0.02,0.03,0.01
10917,0.30,9.73,0.52,26.63,0.03,0.03,0.01
10934,0.29,9.74,0.48,26.64,0.03,0.03,0.01
10949,0.31,9.74,0.52,26.64,0.03,0.02,0.01
10966,0.30,9.74,0.50,26.64,0.03,0.02,0.01
10981,0.29,9.74,0.50,26.65,0.03,0.02,0.01
10997,0.30,9.74,0.48,26.64,0.03,0.02,0.01
11013,0.31,9.71,0.49,26.65,0.03,0.03,0.01
11029,0.30,9.73,0.52,26.64,0.02,0.03,0.01
11044,0.30,9.72,0.49,26.64,0.03,0.03,0.01
11061,0.28,9.72,0.50,26.62,0.03,0.03,0.01
11077,0.27,9.74,0.49,26.64,0.03,0.03,0.01
11092,0.29,9.73,0.51,26.64,0.03,0.03,0.01
11109,0.28,9.73,0.51,26.63,0.03,0.03,0.01
11124,0.28,9.73,0.47,26.63,0.03,0.03,0.01
11141,0.29,9.75,0.48,26.63,0.03,0.03,0.01
11156,0.29,9.72,0.48,26.63,0.03,0.03,0.01
11172,0.28,9.72,0.48,26.62,0.02,0.03,0.01
11189,0.30,9.74,0.50,26.62,0.02,0.03,0.01
11204,0.28,9.71,0.50,26.63,0.02,0.03,0.01
11220,0.29,9.74,0.52,26.64,0.02,0.03,0.01
11236,0.29,9.73,0.51,26.64,0.02,0.03,0.01
11252,0.29,9.73,0.50,26.63,0.02,0.03,0.01
11268,0.29,9.74,0.49,26.61,0.02,0.03,0.01
11284,0.27,9.74,0.50,26.62,0.02,0.03,0.01
11299,0.30,9.73,0.48,26.64,0.02,0.03,0.01
11316,0.30,9.73,0.52,26.63,0.02,0.03,0.01
11332,0.31,9.71,0.53,26.62,0.03,0.03,0.01
11347,0.29,9.73,0.51,26.62,0.03,0.03,0.01
11364,0.30,9.72,0.49,26.63,0.03,0.02,0.01
11379,0.29,9.72,0.51,26.65,0.03,0.02,0.01
11396,0.30,9.73,0.49,26.62,0.03,0.02,0.01
11411,0.28,9.72,0.48,26.63,0.03,0.02,0.01
11427,0.27,9.73,0.47,26.63,0.03,0.02,0.01
11444,0.30,9.73,0.48,26.64,0.03,0.03,0.01
11459,0.31,9.72,0.48,26.65,0.03,0.03,0.01
11475,0.31,9.73,0.48,26.64,0.03,0.03,0.01
11491,0.30,9.73,0.51,26.64,0.03,0.03,0.01
11507,0.28,9.73,0.51,26.65,0.03,0.02,0.01
11523,0.31,9.73,0.46,26.63,0.03,0.03,0.01
11539,0.29,9.74,0.52,26.63,0.03,0.03,0.01
11555,0.30,9.73,0.49,26.62,0.03,0.03,0.01
11571,0.28,9.72,0.50,26.64,0.03,0.03,0.01
11587,0.29,9.74,0.50,26.63,0.03,0.03,0.01
11602,0.29,9.73,0.49,26.64,0.03,0.03,0.01
11619,0.29,9.76,0.50,26.65,0.03,0.03,0.01
11634,0.30,9.73,0.49,26.65,0.03,0.03,0.01
11651,0.29,9.74,0.50,26.65,0.03,0.03,0.01
11667,0.28,9.73,0.46,26.65,0.03,0.03,0.01
11682,0.30,9.72,0.47,26.66,0.03,0.02,0.01
11699,0.29,9.72,0.48,26.64,0.03,0.03,0.01
11714,0.30,9.73,0.48,26.65,0.02,0.03,0.01
11730,0.28,9.71,0.51,26.65,0.02,0.03,0.01
11746,0.29,9.74,0.50,26.63,0.02,0.03,0.01
11762,0.31,9.73,0.54,26.64,0.02,0.03,0.01
11778,0.28,9.72,0.50,26.64,0.03,0.02,0.01
11794,0.29,9.74,0.51,26.63,0.03,0.02,0.01
11810,0.30,9.74,0.50,26.65,0.03,0.03,0.01
11826,0.30,9.73,0.47,26.65,0.03,0.03,0.01
11842,0.29,9.72,0.46,26.66,0.03,0.03,0.01
11857,0.30,9.74,0.47,26.64,0.03,0.03,0.01
11874,0.30,9.74,0.52,26.64,0.02,0.03,0.01
11889,0.30,9.74,0.47,26.65,0.03,0.03,0.01
11906,0.27,9.73,0.46,26.63,0.03,0.03,0.01
11922,0.28,9.73,0.50,26.63,0.03,0.03,0.01
11937,0.29,9.73,0.49,26.64,0.03,0.03,0.01
11954,0.29,9.72,0.51,26.65,0.03,0.03,0.01
11969,0.31,9.72,0.50,26.63,0.03,0.03,0.01
11985,0.31,9.74,0.48,26.63,0.03,0.03,0.01
12001,0.32,9.73,0.52,26.64,0.03,0.03,0.01
12017,0.29,9.74,0.50,26.64,0.03,0.03,0.01
12034,0.29,9.72,0.51,26.64,0.03,0.02,0.01
12049,0.29,9.73,0.50,26.63,0.03,0.03,0.01
12065,0.29,9.72,0.49,26.63,0.03,0.03,0.01
12081,0.30,9.73,0.53,26.63,0.03,0.03,0.01
12097,0.30,9.73,0.50,26.64,0.03,0.03,0.01
12112,0.29,9.73,0.48,26.64,0.03,0.03,0.01
12129,0.30,9.72,0.52,26.64,0.03,0.03,0.01
12144,0.30,9.72,0.49,26.64,0.02,0.03,0.01
12161,0.28,9.73,0.51,26.63,0.02,0.02,0.01
12177,0.30,9.72,0.50,26.63,0.03,0.03,0.01
12192,0.29,9.73,0.49,26.65,0.03,0.03,0.01
12209,0.28,9.74,0.53,26.64,0.03,0.03,0.01
12224,0.27,9.72,0.47,26.63,0.02,0.03,0.01
12240,0.28,9.73,0.52,26.64,0.03,0.03,0.01
12256,0.28,9.72,0.47,26.63,0.03,0.03,0.01
12272,0.30,9.74,0.48,26.64,0.03,0.03,0.01
12289,0.33,9.72,0.46,26.65,0.02,0.03,0.01
12304,0.29,9.72,0.51,26.65,0.02,0.03,0.01
12320,0.29,9.73,0.54,26.64,0.03,0.03,0.01
12336,0.29,9.73,0.52,26.65,0.03,0.03,0.01
12352,0.31,9.74,0.46,26.65,0.03,0.02,0.01
12367,0.31,9.72,0.49,26.65,0.03,0.02,0.01
12384,0.30,9.73,0.48,26.64,0.03,0.03,0.01
12400,0.29,9.74,0.47,26.64,0.03,0.03,0.01
12416,0.29,9.73,0.51,26.62,0.02,0.03,0.01
12432,0.31,9.71,0.47,26.63,0.02,0.03,0.01
12447,0.31,9.73,0.49,26.63,0.03,0.03,0.01
12464,0.29,9.72,0.51,26.63,0.02,0.03,0.01
12479,0.30,9.74,0.52,26.65,0.03,0.02,0.01
12495,0.30,9.73,0.50,26.64,0.03,0.02,0.01
12512,0.30,9.73,0.48,26.62,0.03,0.02,0.01
12527,0.29,9.72,0.49,26.64,0.03,0.02,0.01
12544,0.31,9.73,0.50,26.63,0.03,0.03,0.01
12559,0.30,9.73,0.47,26.64,0.03,0.03,0.01
12575,0.27,9.74,0.48,26.62,0.03,0.03,0.01
12591,0.28,9.74,0.47,26.64,0.03,0.03,0.01
12607,0.30,9.73,0.51,26.64,0.02,0.03,0.01
12622,0.28,9.73,0.51,26.63,0.02,0.03,0.01
12639,0.30,9.73,0.48,26.64,0.02,0.03,0.01
12655,0.27,9.74,0.51,26.63,0.02,0.03,0.01
12670,0.29,9.73,0.47,26.65,0.03,0.03,0.01
12687,0.28,9.74,0.45,26.65,0.03,0.03,0.01
12702,0.28,9.73,0.51,26.64,0.03,0.02,0.01
12719,0.29,9.72,0.49,26.63,0.03,0.03,0.01
12734,0.31,9.73,0.48,26.64,0.03,0.03,0.01
12750,0.29,9.74,0.51,26.64,0.03,0.03,0.01
12767,0.30,9.74,0.49,26.64,0.03,0.03,0.01
12782,0.31,9.74,0.49,26.64,0.03,0.03,0.01
12798,0.29,9.72,0.53,26.63,0.03,0.03,0.01
12814,0.33,9.73,0.52,26.63,0.02,0.03,0.01
12830,0.30,9.74,0.50,26.63,0.03,0.03,0.01
12846,0.31,9.72,0.51,26.64,0.02,0.03,0.01
12862,0.31,9.74,0.51,26.64,0.02,0.03,0.01
12878,0.28,9.73,0.50,26.65,0.03,0.03,0.01
12894,0.29,9.72,0.49,26.63,0.03,0.02,0.01
12910,0.29,9.74,0.51,26.65,0.03,0.03,0.01
12925,0.29,9.74,0.54,26.66,0.03,0.03,0.01
12942,0.30,9.73,0.51,26.66,0.03,0.03,0.01
12957,0.30,9.74,0.47,26.65,0.03,0.03,0.01
12974,0.30,9.73,0.47,26.64,0.03,0.03,0.01
12989,0.31,9.71,0.46,26.66,0.03,0.03,0.01
13005,0.29,9.74,0.47,26.65,0.02,0.03,0.01
13022,0.31,9.73,0.48,26.65,0.02,0.03,0.01
13037,0.29,9.73,0.48,26.65,0.02,0.03,0.01
13053,0.31,9.72,0.48,26.65,0.03,0.02,0.01
13069,0.29,9.73,0.49,26.64,0.03,0.03,0.01
13085,0.30,9.72,0.49,26.66,0.03,0.03,0.01
13101,0.30,9.72,0.48,26.64,0.03,0.03,0.01
13117,0.29,9.73,0.46,26.64,0.03,0.03,0.01
13133,0.29,9.74,0.52,26.64,0.03,0.03,0.01
13149,0.28,9.74,0.50,26.66,0.03,0.03,0.01
13165,0.30,9.73,0.49,26.66,0.03,0.03,0.01
13180,0.30,9.73,0.50,26.64,0.03,0.03,0.01
13197,0.28,9.72,0.50,26.65,0.03,0.03,0.01
13212,0.30,9.73,0.50,26.65,0.02,0.03,0.01
13229,0.30,9.72,0.48,26.66,0.02,0.03,0.01
13245,0.29,9.74,0.48,26.67,0.02,0.03,0.01
13260,0.30,9.73,0.51,26.65,0.03,0.03,0.01
13277,0.29,9.72,0.51,26.65,0.03,0.03,0.01
13292,0.30,9.73,0.49,26.66,0.03,0.03,0.01
13308,0.32,9.73,0.50,26.66,0.03,0.03,0.01
13324,0.30,9.73,0.47,26.63,0.03,0.03,0.01
13340,0.31,9.71,0.45,26.67,0.03,0.03,0.01
13356,0.29,9.72,0.50,26.65,0.03,0.03,0.01
13372,0.29,9.72,0.52,26.66,0.02,0.03,0.01
13388,0.26,9.72,0.49,26.67,0.02,0.03,0.01
13404,0.29,9.74,0.51,26.65,0.03,0.03,0.01
13420,0.31,9.74,0.50,26.64,0.03,0.03,0.01
13435,0.30,9.73,0.48,26.65,0.03,0.03,0.01
13452,0.29,9.74,0.51,26.65,0.03,0.03,0.01
13467,0.29,9.74,0.49,26.65,0.03,0.03,0.01
13484,0.29,9.74,0.54,26.66,0.03,0.03,0.01
13500,0.30,9.73,0.45,26.64,0.03,0.03,0.01
13515,0.29,9.74,0.50,26.65,0.03,0.03,0.01
13532,0.29,9.73,0.47,26.65,0.03,0.03,0.01
13547,0.28,9.71,0.47,26.64,0.03,0.03,0.01
13563,0.29,9.74,0.51,26.65,0.02,0.03,0.01
13579,0.29,9.75,0.48,26.64,0.02,0.03,0.01
13595,0.30,9.74,0.49,26.66,0.03,0.03,0.01
13612,0.30,9.73,0.54,26.65,0.03,0.03,0.01
13627,0.29,9.74,0.50,26.64,0.03,0.03,0.01
13643,0.30,9.72,0.51,26.63,0.03,0.03,0.01
13659,0.28,9.74,0.48,26.64,0.03,0.03,0.01
13675,0.28,9.73,0.51,26.65,0.02,0.03,0.01
13690,0.30,9.74,0.47,26.64,0.02,0.03,0.01
13707,0.30,9.75,0.51,26.63,0.02,0.03,0.01
13722,0.28,9.75,0.52,26.64,0.03,0.03,0.01
13739,0.29,9.74,0.49,26.64,0.03,0.03,0.01
13755,0.29,9.75,0.48,26.64,0.03,0.02,0.01
13770,0.30,9.72,0.49,26.64,0.03,0.03,0.01
13787,0.32,9.72,0.48,26.63,0.03,0.03,0.01
13802,0.30,9.73,0.50,26.64,0.03,0.03,0.01
13818,0.30,9.74,0.49,26.64,0.02,0.03,0.01
13834,0.28,9.73,0.51,26.65,0.02,0.03,0.01
13850,0.30,9.73,0.49,26.64,0.02,0.03,0.01
13867,0.30,9.72,0.49,26.64,0.02,0.03,0.01
13882,0.31,9.74,0.50,26.64,0.03,0.02,0.01
13898,0.33,9.74,0.54,26.65,0.03,0.02,0.01
13914,0.29,9.73,0.53,26.64,0.03,0.03,0.01
13930,0.28,9.73,0.49,26.64,0.03,0.03,0.01
13945,0.28,9.72,0.48,26.64,0.02,0.03,0.01
13962,0.29,9.75,0.51,26.64,0.02,0.03,0.01
13977,0.30,9.73,0.48,26.64,0.02,0.03,0.01
13993,0.31,9.71,0.47,26.64,0.02,0.03,0.01
14010,0.29,9.74,0.50,26.65,0.02,0.03,0.01
14025,0.31,9.73,0.48,26.65,0.03,0.03,0.01
14042,0.27,9.72,0.51,26.63,0.03,0.03,0.01
14057,0.29,9.74,0.49,26.64,0.03,0.03,0.01
14073,0.29,9.73,0.49,26.64,0.03,0.03,0.01
14089,0.30,9.74,0.49,26.64,0.03,0.03,0.01
14105,0.31,9.71,0.50,26.64,0.03,0.03,0.01
14121,0.30,9.73,0.47,26.64,0.03,0.03,0.01
14137,0.28,9.73,0.46,26.64,0.03,0.03,0.01
14153,0.29,9.73,0.49,26.64,0.03,0.03,0.01
14169,0.30,9.74,0.51,26.65,0.03,0.03,0.01
14185,0.29,9.75,0.52,26.65,0.03,0.03,0.01
14200,0.28,9.75,0.50,26.64,0.02,0.03,0.01
14217,0.29,9.73,0.47,26.65,0.03,0.03,0.01
14233,0.30,9.72,0.50,26.63,0.03,0.03,0.01
14248,0.31,9.72,0.52,26.64,0.03,0.03,0.01
14265,0.28,9.72,0.48,26.64,0.03,0.03,0.01
14280,0.29,9.74,0.48,26.64,0.03,0.03,0.01
14297,0.29,9.74,0.52,26.65,0.03,0.03,0.01
14312,0.31,9.74,0.50,26.65,0.03,0.03,0.01
14328,0.30,9.73,0.52,26.65,0.03,0.03,0.01
14344,0.28,9.74,0.50,26.67,0.03,0.03,0.01
14360,0.31,9.74,0.51,26.65,0.03,0.03,0.01
14376,0.30,9.72,0.48,26.63,0.03,0.03,0.01
14392,0.31,9.74,0.49,26.65,0.03,0.03,0.01
14408,0.29,9.73,0.47,26.64,0.03,0.03,0.01
14424,0.31,9.74,0.50,26.67,0.03,0.03,0.01
14440,0.29,9.72,0.51,26.64,0.03,0.03,0.01
14455,0.31,9.72,0.46,26.66,0.03,0.03,0.01
14472,0.30,9.73,0.50,26.64,0.03,0.03,0.01
14488,0.28,9.72,0.47,26.65,0.03,0.03,0.01
14503,0.29,9.71,0.49,26.64,0.03,0.02,0.01
14520,0.30,9.73,0.48,26.65,0.03,0.03,0.01
