Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
6877,-0.06,-0.09,-9.52,25.92,0.03,0.03,0.01
6893,-0.06,-0.08,-9.54,25.92,0.03,0.03,0.01
6909,-0.07,-0.10,-9.55,25.92,0.03,0.03,0.01
6925,-0.07,-0.08,-9.54,25.91,0.03,0.03,0.01
6941,-0.07,-0.09,-9.53,25.91,0.03,0.03,0.01
6957,-0.06,-0.10,-9.54,25.90,0.03,0.03,0.01
6973,-0.06,-0.09,-9.52,25.92,0.03,0.03,0.01
6988,-0.04,-0.08,-9.53,25.93,0.03,0.03,0.01
7005,-0.04,-0.08,-9.53,25.91,0.03,0.03,0.01
7020,-0.06,-0.08,-9.53,25.92,0.03,0.03,0.01
7036,-0.06,-0.10,-9.51,25.92,0.03,0.03,0.01
7052,-0.04,-0.08,-9.52,25.92,0.03,0.03,0.01
7068,-0.06,-0.07,-9.50,25.93,0.03,0.03,0.01
7084,-0.04,-0.10,-9.52,25.92,0.03,0.03,0.01
7100,-0.04,-0.08,-9.53,25.94,0.03,0.03,0.01
7115,-0.07,-0.10,-9.55,25.92,0.02,0.03,0.01
7132,-0.05,-0.06,-9.54,25.92,0.03,0.03,0.01
7147,-0.05,-0.08,-9.52,25.93,0.03,0.03,0.01
7163,-0.06,-0.08,-9.55,25.93,0.03,0.03,0.01
7179,-0.06,-0.09,-9.53,25.92,0.03,0.03,0.01
7195,-0.04,-0.07,-9.55,25.93,0.03,0.03,0.01
7211,-0.04,-0.07,-9.57,25.92,0.03,0.03,0.01
7227,-0.06,-0.09,-9.55,25.93,0.03,0.03,0.01
7243,-0.04,-0.09,-9.51,25.92,0.03,0.03,0.01
7259,-0.07,-0.08,-9.53,25.93,0.03,0.03,0.01
7275,-0.05,-0.09,-9.54,25.92,0.03,0.03,0.01
7290,-0.04,-0.09,-9.51,25.91,0.03,0.03,0.01
7307,-0.05,-0.08,-9.53,25.93,0.03,0.03,0.01
7322,-0.05,-0.10,-9.53,25.92,0.03,0.02,0.01
7339,-0.04,-0.07,-9.57,25.92,0.03,0.03,0.01
7354,-0.04,-0.09,-9.52,25.91,0.03,0.03,0.01
7370,-0.05,-0.08,-9.54,25.94,0.03,0.03,0.01
7386,-0.06,-0.09,-9.53,25.93,0.03,0.03,0.01
7402,-0.06,-0.10,-9.52,25.91,0.03,0.03,0.01
7417,-0.07,-0.07,-9.53,25.92,0.03,0.03,0.01
7434,-0.05,-0.09,-9.56,25.93,0.03,0.03,0.01
7449,-0.05,-0.08,-9.55,25.92,0.03,0.03,0.01
7465,-0.04,-0.10,-9.53,25.91,0.02,0.03,0.01
7481,-0.06,-0.08,-9.51,25.91,0.03,0.03,0.01
7497,-0.05,-0.08,-9.52,25.90,0.03,0.03,0.01
7513,-0.06,-0.08,-9.56,25.91,0.03,0.03,0.01
7529,-0.04,-0.08,-9.52,25.91,0.03,0.03,0.01
7544,-0.05,-0.08,-9.50,25.93,0.03,0.03,0.01
7561,-0.05,-0.09,-9.56,25.92,0.03,0.03,0.01
7576,-0.05,-0.09,-9.53,25.92,0.03,0.03,0.01
7592,-0.06,-0.08,-9.52,25.92,0.03,0.03,0.01
7609,-0.03,-0.10,-9.53,25.91,0.03,0.03,0.01
7624,-0.04,-0.09,-9.53,25.93,0.03,0.03,0.01
7641,-0.05,-0.08,-9.53,25.94,0.03,0.03,0.01
7656,-0.05,-0.08,-9.55,25.92,0.03,0.03,0.01
7672,-0.04,-0.09,-9.53,25.92,0.03,0.03,0.01
7688,-0.06,-0.08,-9.53,25.91,0.03,0.02,0.01
7704,-0.06,-0.08,-9.57,25.92,0.03,0.03,0.01
7719,-0.07,-0.07,-9.55,25.93,0.03,0.03,0.01
7736,-0.06,-0.09,-9.51,25.92,0.03,0.03,0.01
7751,-0.06,-0.10,-9.52,25.93,0.03,0.03,0.01
7768,-0.05,-0.08,-9.57,25.93,0.03,0.03,0.01
7783,-0.07,-0.08,-9.55,25.92,0.03,0.03,0.01
7799,-0.06,-0.09,-9.54,25.91,0.02,0.03,0.01
7815,-0.07,-0.08,-9.54,25.92,0.03,0.03,0.01
7831,-0.06,-0.08,-9.54,25.91,0.03,0.03,0.01
7846,-0.07,-0.08,-9.56,25.90,0.03,0.03,0.01
7863,-0.05,-0.09,-9.56,25.91,0.03,0.03,0.01
7878,-0.04,-0.07,-9.51,25.93,0.03,0.03,0.01
7895,-0.06,-0.09,-9.53,25.94,0.03,0.03,0.01
7910,-0.05,-0.10,-9.51,25.94,0.03,0.03,0.01
7926,-0.07,-0.11,-9.54,25.93,0.03,0.03,0.01
7943,-0.06,-0.08,-9.53,25.93,0.03,0.03,0.01
7958,-0.05,-0.10,-9.54,25.91,0.03,0.03,0.01
7974,-0.05,-0.08,-9.54,25.93,0.03,0.03,0.01
7990,-0.05,-0.09,-9.53,25.92,0.03,0.03,0.01
8006,-0.04,-0.09,-9.52,25.92,0.03,0.02,0.01
8022,-0.05,-0.08,-9.54,25.92,0.03,0.03,0.01
8038,-0.04,-0.08,-9.54,25.93,0.03,0.03,0.01
8053,-0.06,-0.08,-9.55,25.93,0.03,0.03,0.01
8070,-0.06,-0.08,-9.54,25.92,0.03,0.03,0.01
8085,-0.05,-0.09,-9.54,25.91,0.03,0.03,0.01
8101,-0.06,-0.08,-9.58,25.91,0.03,0.03,0.01
8117,-0.06,-0.10,-9.53,25.92,0.03,0.03,0.01
8133,-0.06,-0.07,-9.54,25.94,0.03,0.03,0.01
8148,-0.06,-0.08,-9.56,25.93,0.03,0.03,0.01
8165,-0.06,-0.07,-9.58,25.93,0.03,0.03,0.01
8180,-0.05,-0.08,-9.53,25.93,0.03,0.03,0.01
8197,-0.05,-0.10,-9.54,25.93,0.02,0.03,0.01
8212,-0.06,-0.09,-9.53,25.92,0.03,0.03,0.01
8228,-0.05,-0.07,-9.51,25.93,0.03,0.03,0.01
8244,-0.06,-0.10,-9.55,25.92,0.03,0.03,0.01
8260,-0.05,-0.10,-9.53,25.92,0.03,0.03,0.01
8276,-0.05,-0.09,-9.53,25.92,0.03,0.03,0.01
8292,-0.05,-0.07,-9.54,25.91,0.03,0.03,0.01
8308,-0.05,-0.10,-9.54,25.92,0.03,0.03,0.01
8324,-0.06,-0.09,-9.54,25.94,0.03,0.03,0.01
8340,-0.05,-0.10,-9.55,25.93,0.03,0.03,0.01
8355,-0.04,-0.08,-9.57,25.92,0.03,0.03,0.01
8372,-0.04,-0.09,-9.56,25.94,0.03,0.03,0.01
8387,-0.06,-0.08,-9.53,25.94,0.03,0.03,0.01
8403,-0.06,-0.08,-9.54,25.93,0.03,0.02,0.01
8419,-0.06,-0.09,-9.52,25.93,0.03,0.03,0.01
8435,-0.05,-0.06,-9.51,25.93,0.03,0.03,0.01
8451,-0.05,-0.07,-9.52,25.91,0.03,0.03,0.01
8467,-0.05,-0.09,-9.52,25.92,0.03,0.03,0.01
8482,-0.07,-0.09,-9.54,25.92,0.03,0.03,0.01
8499,-0.06,-0.07,-9.54,25.94,0.03,0.03,0.01
8514,-0.06,-0.09,-9.55,25.94,0.03,0.03,0.01
8530,-0.06,-0.08,-9.54,25.94,0.03,0.03,0.01
8546,-0.06,-0.08,-9.54,25.93,0.03,0.03,0.01
8562,-0.04,-0.07,-9.54,25.93,0.03,0.03,0.01
8578,-0.05,-0.08,-9.53,25.93,0.03,0.03,0.01
8594,-0.06,-0.09,-9.52,25.93,0.03,0.02,0.01
8609,-0.06,-0.08,-9.56,25.93,0.03,0.03,0.01
8626,-0.04,-0.09,-9.56,25.91,0.03,0.03,0.01
8642,-0.05,-0.08,-9.54,25.91,0.03,0.03,0.01
8657,-0.05,-0.08,-9.53,25.91,0.03,0.03,0.01
8674,-0.06,-0.09,-9.54,25.92,0.03,0.03,0.01
8689,-0.04,-0.10,-9.58,25.93,0.03,0.03,0.01
8706,-0.05,-0.09,-9.54,25.92,0.03,0.03,0.01
8721,-0.06,-0.07,-9.53,25.92,0.03,0.03,0.01
8737,-0.05,-0.10,-9.50,25.92,0.03,0.03,0.01
8753,-0.06,-0.09,-9.53,25.92,0.03,0.02,0.01
8769,-0.04,-0.08,-9.52,25.94,0.03,0.02,0.01
8784,-0.04,-0.09,-9.50,25.92,0.03,0.03,0.01
8801,-0.06,-0.09,-9.55,25.92,0.03,0.03,0.01
8816,-0.04,-0.08,-9.53,25.92,0.03,0.03,0.01
8833,-0.07,-0.09,-9.56,25.94,0.03,0.03,0.01
8848,-0.05,-0.07,-9.57,25.93,0.03,0.03,0.01
8864,-0.05,-0.08,-9.53,25.93,0.03,0.03,0.01
8880,-0.06,-0.09,-9.53,25.93,0.03,0.03,0.01
8896,-0.06,-0.08,-9.55,25.92,0.03,0.03,0.01
8911,-0.07,-0.09,-9.54,25.92,0.03,0.03,0.01
8928,-0.05,-0.07,-9.55,25.93,0.03,0.03,0.01
8943,-0.05,-0.07,-9.54,25.95,0.03,0.03,0.01
8960,-0.06,-0.06,-9.53,25.93,0.03,0.03,0.01
8975,-0.04,-0.08,-9.57,25.93,0.03,0.03,0.01
8991,-0.05,-0.08,-9.51,25.93,0.03,0.03,0.01
9008,-0.06,-0.07,-9.53,25.92,0.03,0.03,0.01
9023,-0.07,-0.08,-9.53,25.93,0.03,0.02,0.01
9039,-0.05,-0.09,-9.56,25.92,0.02,0.02,0.01
9055,-0.06,-0.10,-9.53,25.92,0.03,0.03,0.01
9071,-0.05,-0.10,-9.53,25.92,0.03,0.03,0.01
9086,-0.05,-0.07,-9.53,25.93,0.03,0.03,0.01
9103,-0.06,-0.09,-9.52,25.94,0.03,0.03,0.01
9118,-0.05,-0.08,-9.52,25.92,0.03,0.03,0.01
9135,-0.06,-0.08,-9.54,25.91,0.03,0.03,0.01
9150,-0.05,-0.08,-9.56,25.92,0.03,0.03,0.01
9166,-0.05,-0.10,-9.56,25.92,0.03,0.03,0.01
9182,-0.05,-0.09,-9.54,25.92,0.03,0.03,0.01
9198,-0.06,-0.10,-9.53,25.92,0.03,0.03,0.01
9213,-0.03,-0.08,-9.53,25.92,0.03,0.03,0.01
9230,-0.06,-0.08,-9.55,25.94,0.03,0.03,0.01
9245,-0.06,-0.09,-9.53,25.92,0.03,0.03,0.01
9262,-0.06,-0.09,-9.53,25.94,0.03,0.03,0.01
9277,-0.04,-0.09,-9.53,25.92,0.03,0.03,0.01
9293,-0.05,-0.08,-9.54,25.92,0.03,0.02,0.01
9309,-0.05,-0.10,-9.51,25.91,0.03,0.03,0.01
9325,-0.05,-0.10,-9.54,25.94,0.03,0.03,0.01
9340,-0.05,-0.08,-9.51,25.91,0.03,0.03,0.01
9357,-0.06,-0.09,-9.55,25.91,0.03,0.03,0.01
9373,-0.04,-0.08,-9.54,25.92,0.03,0.03,0.01
9389,-0.05,-0.08,-9.56,25.93,0.03,0.03,0.01
9405,-0.04,-0.09,-9.51,25.92,0.03,0.03,0.01
9420,-0.04,-0.08,-9.52,25.92,0.03,0.02,0.01
9437,-0.05,-0.09,-9.54,25.93,0.03,0.03,0.01
9452,-0.06,-0.09,-9.54,25.93,0.03,0.03,0.01
9468,-0.03,-0.06,-9.51,25.93,0.03,0.03,0.01
9484,-0.04,-0.10,-9.53,25.92,0.03,0.03,0.01
9500,-0.04,-0.09,-9.52,25.93,0.03,0.03,0.01
9516,-0.06,-0.09,-9.50,25.94,0.03,0.03,0.01
9532,-0.07,-0.08,-9.53,25.92,0.03,0.03,0.01
9547,-0.05,-0.09,-9.55,25.94,0.03,0.03,0.01
9564,-0.05,-0.09,-9.55,25.94,0.03,0.03,0.01
9579,-0.06,-0.08,-9.51,25.93,0.02,0.03,0.01
9595,-0.06,-0.07,-9.51,25.92,0.03,0.03,0.01
9611,-0.03,-0.08,-9.56,25.93,0.03,0.03,0.01
9627,-0.05,-0.09,-9.55,25.92,0.03,0.03,0.01
9643,-0.05,-0.08,-9.53,25.93,0.03,0.02,0.01
9659,-0.04,-0.06,-9.54,25.94,0.03,0.02,0.01
9674,-0.05,-0.09,-9.53,25.94,0.03,0.03,0.01
9691,-0.06,-0.09,-9.55,25.95,0.03,0.03,0.01
9706,-0.04,-0.08,-9.54,25.94,0.03,0.03,0.01
9722,-0.06,-0.08,-9.52,25.93,0.03,0.03,0.01
9739,-0.05,-0.09,-9.53,25.93,0.03,0.03,0.01
9754,-0.03,-0.08,-9.54,25.93,0.03,0.03,0.01
9771,-0.05,-0.08,-9.56,25.93,0.03,0.03,0.01
9786,-0.04,-0.09,-9.54,25.92,0.03,0.03,0.01
9802,-0.08,-0.09,-9.54,25.92,0.03,0.03,0.01
9818,-0.05,-0.08,-9.50,25.94,0.02,0.03,0.01
9834,-0.05,-0.08,-9.51,25.94,0.03,0.03,0.01
9849,-0.05,-0.06,-9.54,25.94,0.03,0.03,0.01
9866,-0.05,-0.08,-9.52,25.93,0.03,0.03,0.01
9881,-0.04,-0.09,-9.56,25.90,0.03,0.03,0.01
9897,-0.06,-0.08,-9.56,25.93,0.03,0.03,0.01
9913,-0.06,-0.08,-9.55,25.91,0.03,0.03,0.01
9929,-0.05,-0.08,-9.53,25.92,0.03,0.03,0.01
9945,-0.06,-0.09,-9.51,25.92,0.03,0.03,0.01
9961,-0.04,-0.08,-9.54,25.92,0.03,0.03,0.01
9976,-0.05,-0.10,-9.52,25.92,0.03,0.02,0.01
9993,-0.05,-0.09,-9.53,25.91,0.03,0.02,0.01
10008,-0.07,-0.09,-9.52,25.92,0.03,0.03,0.01
10024,-0.04,-0.10,-9.53,25.92,0.03,0.03,0.01
10041,-0.05,-0.10,-9.58,25.93,0.03,0.03,0.01
10056,-0.04,-0.08,-9.55,25.91,0.03,0.03,0.01
10073,-0.05,-0.06,-9.55,25.93,0.03,0.03,0.01
10088,-0.06,-0.08,-9.52,25.93,0.03,0.03,0.01
10104,-0.03,-0.09,-9.54,25.92,0.03,0.03,0.01
10120,-0.05,-0.09,-9.53,25.93,0.03,0.03,0.01
10136,-0.06,-0.09,-9.54,25.92,0.03,0.03,0.01
10152,-0.07,-0.07,-9.57,25.91,0.03,0.03,0.01
10168,-0.04,-0.08,-9.53,25.92,0.03,0.03,0.01
10184,-0.04,-0.08,-9.53,25.92,0.03,0.02,0.01
10200,-0.05,-0.08,-9.54,25.92,0.03,0.03,0.01
10216,-0.04,-0.09,-9.54,25.94,0.03,0.03,0.01
10231,-0.05,-0.08,-9.55,25.92,0.03,0.03,0.01
10248,-0.05,-0.08,-9.55,25.94,0.03,0.03,0.01
10263,-0.06,-0.08,-9.54,25.92,0.03,0.03,0.01
10279,-0.05,-0.08,-9.53,25.94,0.03,0.03,0.01
10296,-0.06,-0.08,-9.54,25.93,0.03,0.03,0.01
10311,-0.04,-0.08,-9.52,25.92,0.03,0.03,0.01
10328,-0.03,-0.09,-9.54,25.90,0.03,0.02,0.01
10343,-0.04,-0.09,-9.55,25.91,0.03,0.03,0.01
10359,-0.05,-0.09,-9.55,25.92,0.03,0.03,0.01
10375,-0.05,-0.09,-9.56,25.92,0.03,0.02,0.01
10391,-0.04,-0.07,-9.53,25.94,0.03,0.03,0.01
10407,-0.05,-0.06,-9.55,25.92,0.03,0.03,0.01
10423,-0.04,-0.07,-9.54,25.91,0.03,0.03,0.01
10439,-0.07,-0.09,-9.55,25.90,0.03,0.03,0.01
10455,-0.07,-0.09,-9.54,25.92,0.03,0.03,0.01
10471,-0.04,-0.08,-9.55,25.91,0.03,0.03,0.01
10486,-0.05,-0.08,-9.54,25.92,0.03,0.03,0.01
10503,-0.07,-0.08,-9.54,25.94,0.03,0.03,0.01
10518,-0.05,-0.07,-9.52,25.92,0.03,0.03,0.01
10534,-0.05,-0.07,-9.51,25.92,0.03,0.03,0.01
10551,-0.05,-0.09,-9.56,25.92,0.02,0.03,0.01
10566,-0.05,-0.07,-9.52,25.94,0.03,0.03,0.01
10583,-0.05,-0.08,-9.57,25.92,0.03,0.03,0.01
10598,-0.06,-0.08,-9.56,25.92,0.03,0.03,0.01
10614,-0.06,-0.08,-9.53,25.94,0.03,0.03,0.01
10630,-0.05,-0.08,-9.53,25.93,0.03,0.03,0.01
10646,-0.04,-0.08,-9.50,25.93,0.03,0.03,0.01
10662,-0.04,-0.07,-9.52,25.92,0.03,0.03,0.01
10678,-0.06,-0.08,-9.54,25.94,0.03,0.03,0.01
10694,-0.06,-0.07,-9.54,25.94,0.03,0.03,0.01
10710,-0.05,-0.07,-9.52,25.94,0.03,0.03,0.01
10726,-0.06,-0.09,-9.52,25.93,0.03,0.02,0.01
10741,-0.06,-0.10,-9.53,25.93,0.03,0.03,0.01
10758,-0.04,-0.09,-9.53,25.93,0.03,0.03,0.01
10774,-0.04,-0.10,-9.57,25.93,0.03,0.03,0.01
10789,-0.05,-0.09,-9.55,25.92,0.03,0.03,0.01
10806,-0.07,-0.09,-9.55,25.92,0.03,0.03,0.01
10821,-0.06,-0.08,-9.54,25.93,0.02,0.03,0.01
10838,-0.04,-0.08,-9.52,25.94,0.03,0.03,0.01
10853,-0.03,-0.06,-9.55,25.93,0.03,0.03,0.01
10869,-0.05,-0.08,-9.54,25.92,0.03,0.03,0.01
10885,-0.06,-0.08,-9.56,25.92,0.03,0.03,0.01
10901,-0.07,-0.10,-9.58,25.92,0.03,0.03,0.01
10917,-0.04,-0.08,-9.54,25.94,0.03,0.03,0.01
10933,-0.05,-0.09,-9.55,25.93,0.03,0.03,0.01
10949,-0.06,-0.08,-9.53,25.94,0.03,0.03,0.01
10964,-0.06,-0.08,-9.52,25.93,0.03,0.03,0.01
10981,-0.05,-0.11,-9.53,25.93,0.03,0.02,0.01
10996,-0.06,-0.09,-9.54,25.92,0.03,0.02,0.01
11013,-0.05,-0.07,-9.53,25.94,0.03,0.03,0.01
11029,-0.05,-0.08,-9.55,25.91,0.03,0.03,0.01
11044,-0.04,-0.09,-9.54,25.94,0.03,0.03,0.01
11061,-0.04,-0.09,-9.54,25.92,0.03,0.03,0.01
11076,-0.05,-0.07,-9.54,25.93,0.03,0.03,0.01
11092,-0.05,-0.08,-9.55,25.92,0.03,0.03,0.01
11108,-0.05,-0.10,-9.56,25.93,0.03,0.03,0.01
11124,-0.06,-0.07,-9.55,25.93,0.03,0.03,0.01
11141,-0.04,-0.08,-9.54,25.94,0.03,0.03,0.01
11156,-0.06,-0.08,-9.54,25.93,0.03,0.03,0.01
11172,-0.06,-0.09,-9.53,25.94,0.03,0.03,0.01
11188,-0.04,-0.09,-9.52,25.93,0.03,0.02,0.01
11204,-0.06,-0.07,-9.54,25.93,0.03,0.02,0.01
11219,-0.05,-0.07,-9.55,25.93,0.03,0.03,0.01
11236,-0.04,-0.06,-9.57,25.93,0.03,0.03,0.01
11251,-0.06,-0.10,-9.54,25.93,0.03,0.03,0.01
11268,-0.04,-0.08,-9.57,25.92,0.03,0.03,0.01
11284,-0.04,-0.08,-9.53,25.92,0.03,0.03,0.01
11299,-0.04,-0.08,-9.53,25.92,0.03,0.03,0.01
11316,-0.05,-0.09,-9.56,25.90,0.03,0.03,0.01
11331,-0.07,-0.08,-9.57,25.94,0.03,0.03,0.01
11347,-0.06,-0.08,-9.53,25.92,0.03,0.02,0.01
11363,-0.06,-0.08,-9.54,25.93,0.03,0.02,0.01
11379,-0.04,-0.09,-9.53,25.93,0.03,0.03,0.01
11396,-0.05,-0.08,-9.53,25.93,0.03,0.03,0.01
11411,-0.04,-0.07,-9.52,25.93,0.03,0.03,0.01
11427,-0.06,-0.09,-9.53,25.92,0.03,0.03,0.01
11443,-0.07,-0.09,-9.56,25.94,0.03,0.03,0.01
11459,-0.06,-0.07,-9.55,25.92,0.03,0.03,0.01
11474,-0.06,-0.08,-9.52,25.95,0.03,0.03,0.01
11491,-0.04,-0.08,-9.53,25.91,0.03,0.03,0.01
11506,-0.05,-0.07,-9.53,25.93,0.03,0.03,0.01
11523,-0.05,-0.07,-9.53,25.94,0.03,0.03,0.01
11539,-0.05,-0.11,-9.53,25.92,0.03,0.03,0.01
11554,-0.07,-0.09,-9.53,25.92,0.03,0.03,0.01
11571,-0.06,-0.10,-9.52,25.94,0.03,0.03,0.01
11586,-0.06,-0.08,-9.51,25.93,0.03,0.03,0.01
11602,-0.07,-0.11,-9.55,25.94,0.03,0.03,0.01
11619,-0.06,-0.08,-9.54,25.93,0.03,0.03,0.01
11634,-0.06,-0.09,-9.53,25.93,0.02,0.03,0.01
11651,-0.06,-0.09,-9.57,25.94,0.03,0.03,0.01
11666,-0.08,-0.08,-9.52,25.93,0.02,0.03,0.01
11682,-0.06,-0.07,-9.54,25.93,0.03,0.03,0.01
11698,-0.04,-0.07,-9.55,25.95,0.03,0.03,0.01
11714,-0.06,-0.07,-9.52,25.94,0.02,0.03,0.01
11729,-0.06,-0.08,-9.53,25.97,0.03,0.03,0.01
11746,-0.06,-0.07,-9.56,25.92,0.03,0.03,0.01
11762,-0.04,-0.08,-9.55,25.93,0.03,0.03,0.01
11778,-0.07,-0.09,-9.54,25.92,0.03,0.03,0.01
11794,-0.05,-0.10,-9.55,25.92,0.03,0.03,0.01
11809,-0.05,-0.07,-9.52,25.92,0.03,0.03,0.01
11826,-0.04,-0.08,-9.56,25.92,0.03,0.03,0.01
11841,-0.05,-0.08,-9.54,25.93,0.03,0.02,0.01
11857,-0.06,-0.10,-9.52,25.93,0.03,0.03,0.01
11874,-0.05,-0.07,-9.52,25.92,0.03,0.03,0.01
11889,-0.04,-0.09,-9.51,25.93,0.03,0.03,0.01
11906,-0.06,-0.09,-9.51,25.93,0.03,0.03,0.01
11921,-0.07,-0.08,-9.53,25.92,0.03,0.03,0.01
11937,-0.05,-0.08,-9.52,25.93,0.03,0.03,0.01
11953,-0.06,-0.09,-9.52,25.93,0.03,0.03,0.01
11969,-0.06,-0.08,-9.55,25.93,0.03,0.03,0.01
11985,-0.07,-0.10,-9.52,25.94,0.03,0.03,0.01
12001,-0.04,-0.07,-9.54,25.92,0.03,0.03,0.01
12017,-0.06,-0.09,-9.53,25.92,0.02,0.03,0.01
12033,-0.05,-0.09,-9.52,25.92,0.03,0.03,0.01
12049,-0.05,-0.08,-9.52,25.94,0.03,0.03,0.01
12064,-0.06,-0.09,-9.54,25.93,0.03,0.03,0.01
12081,-0.06,-0.07,-9.56,25.93,0.03,0.02,0.01
12096,-0.05,-0.08,-9.53,25.93,0.02,0.03,0.01
12112,-0.04,-0.07,-9.53,25.94,0.03,0.03,0.01
12129,-0.05,-0.06,-9.52,25.94,0.03,0.03,0.01
12144,-0.05,-0.08,-9.56,25.91,0.03,0.03,0.01
12161,-0.05,-0.07,-9.52,25.90,0.03,0.03,0.01
12176,-0.05,-0.06,-9.52,25.93,0.03,0.03,0.01
12192,-0.06,-0.09,-9.55,25.91,0.03,0.03,0.01
12208,-0.05,-0.09,-9.55,25.92,0.03,0.03,0.01
12224,-0.04,-0.09,-9.54,25.92,0.03,0.03,0.01
12240,-0.05,-0.09,-9.55,25.91,0.03,0.03,0.01
12256,-0.05,-0.09,-9.58,25.94,0.03,0.03,0.01
12272,-0.06,-0.09,-9.58,25.94,0.03,0.03,0.01
12288,-0.05,-0.10,-9.53,25.92,0.03,0.03,0.01
12304,-0.07,-0.10,-9.52,25.92,0.03,0.03,0.01
12319,-0.04,-0.08,-9.52,25.92,0.03,0.03,0.01
12336,-0.04,-0.10,-9.56,25.92,0.02,0.03,0.01
12352,-0.07,-0.08,-9.54,25.93,0.03,0.03,0.01
12367,-0.05,-0.07,-9.53,25.92,0.03,0.03,0.01
12384,-0.06,-0.08,-9.54,25.90,0.03,0.03,0.01
12399,-0.04,-0.09,-9.55,25.92,0.03,0.03,0.01
12416,-0.03,-0.07,-9.54,25.94,0.03,0.03,0.01
12431,-0.06,-0.08,-9.56,25.92,0.03,0.03,0.01
12447,-0.05,-0.09,-9.54,25.91,0.02,0.03,0.01
12463,-0.05,-0.09,-9.53,25.92,0.03,0.03,0.01
12479,-0.05,-0.10,-9.51,25.92,0.03,0.03,0.01
12495,-0.05,-0.09,-9.53,25.93,0.03,0.03,0.01
12511,-0.06,-0.08,-9.54,25.92,0.03,0.03,0.01
12527,-0.05,-0.08,-9.54,25.91,0.03,0.03,0.01
12542,-0.05,-0.08,-9.57,25.94,0.03,0.03,0.01
12559,-0.06,-0.09,-9.53,25.92,0.03,0.03,0.01
12574,-0.07,-0.09,-9.52,25.93,0.03,0.03,0.01
12591,-0.08,-0.09,-9.53,25.93,0.03,0.03,0.01
12607,-0.07,-0.09,-9.52,25.92,0.03,0.03,0.01
12622,-0.06,-0.09,-9.54,25.93,0.03,0.03,0.01
12639,-0.04,-0.08,-9.53,25.92,0.03,0.03,0.01
12654,-0.06,-0.07,-9.52,25.92,0.03,0.03,0.01
12670,-0.07,-0.08,-9.50,25.91,0.03,0.03,0.01
12686,-0.05,-0.09,-9.56,25.92,0.03,0.03,0.01
12702,-0.06,-0.07,-9.51,25.91,0.03,0.03,0.01
12718,-0.05,-0.07,-9.52,25.92,0.03,0.03,0.01
12734,-0.06,-0.07,-9.51,25.94,0.03,0.03,0.01
12750,-0.06,-0.09,-9.56,25.93,0.03,0.03,0.01
12766,-0.04,-0.08,-9.55,25.92,0.03,0.03,0.01
12782,-0.05,-0.07,-9.59,25.92,0.03,0.03,0.01
12797,-0.03,-0.08,-9.55,25.93,0.03,0.03,0.01
12814,-0.06,-0.09,-9.54,25.94,0.03,0.03,0.01
12829,-0.04,-0.08,-9.54,25.93,0.03,0.02,0.01
12846,-0.05,-0.09,-9.52,25.93,0.03,0.03,0.01
12862,-0.02,-0.08,-9.51,25.92,0.03,0.03,0.01
12877,-0.05,-0.08,-9.53,25.93,0.02,0.03,0.01
12894,-0.08,-0.09,-9.53,25.93,0.03,0.03,0.01
12909,-0.09,-0.10,-9.55,25.92,0.03,0.03,0.01
12925,-0.05,-0.07,-9.54,25.93,0.03,0.03,0.01
12941,-0.05,-0.08,-9.56,25.93,0.03,0.03,0.01
12957,-0.03,-0.08,-9.57,25.94,0.03,0.03,0.01
12974,-0.05,-0.07,-9.55,25.94,0.03,0.03,0.01
12989,-0.05,-0.08,-9.54,25.94,0.03,0.03,0.01
13005,-0.03,-0.09,-9.54,25.94,0.03,0.03,0.01
13021,-0.05,-0.09,-9.54,25.94,0.03,0.03,0.01
13037,-0.06,-0.08,-9.57,25.94,0.03,0.03,0.01
13052,-0.05,-0.09,-9.52,25.95,0.03,0.03,0.01
13069,-0.06,-0.08,-9.55,25.95,0.02,0.03,0.01
13085,-0.06,-0.09,-9.53,25.94,0.03,0.03,0.01
13101,-0.06,-0.08,-9.53,25.94,0.03,0.03,0.01
13117,-0.07,-0.09,-9.57,25.93,0.03,0.03,0.01
13132,-0.04,-0.10,-9.56,25.93,0.03,0.03,0.01
13149,-0.05,-0.08,-9.54,25.95,0.03,0.03,0.01
13164,-0.05,-0.06,-9.54,25.94,0.03,0.03,0.01
13180,-0.05,-0.08,-9.55,25.94,0.03,0.03,0.01
13196,-0.06,-0.08,-9.54,25.97,0.03,0.03,0.01
13212,-0.06,-0.08,-9.56,25.97,0.03,0.03,0.01
13229,-0.06,-0.08,-9.53,25.95,0.03,0.03,0.01
13244,-0.06,-0.09,-9.53,25.94,0.03,0.03,0.01
13260,-0.06,-0.10,-9.52,25.95,0.03,0.03,0.01
13276,-0.05,-0.10,-9.52,25.93,0.03,0.03,0.01
13292,-0.03,-0.08,-9.52,25.93,0.03,0.03,0.01
13307,-0.06,-0.08,-9.53,25.94,0.03,0.02,0.01
13324,-0.06,-0.08,-9.56,25.93,0.03,0.03,0.01
13340,-0.04,-0.08,-9.53,25.92,0.03,0.02,0.01
13356,-0.06,-0.10,-9.57,25.94,0.03,0.03,0.01
13372,-0.06,-0.09,-9.53,25.92,0.03,0.02,0.01
13387,-0.09,-0.08,-9.54,25.93,0.03,0.02,0.01
