Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
7068,10.19,-0.04,-0.08,26.93,0.03,0.03,0.01
7085,10.19,-0.03,-0.07,26.92,0.03,0.03,0.01
7100,10.19,-0.03,-0.08,26.91,0.03,0.02,0.01
7116,10.18,-0.04,-0.10,26.92,0.03,0.02,0.01
7132,10.20,-0.03,-0.10,26.92,0.03,0.02,0.01
7148,10.19,-0.04,-0.09,26.91,0.03,0.03,0.01
7163,10.20,-0.03,-0.09,26.92,0.03,0.03,0.01
7180,10.21,-0.02,-0.09,26.92,0.03,0.03,0.01
7196,10.18,-0.03,-0.06,26.93,0.03,0.03,0.01
7212,10.18,-0.03,-0.08,26.92,0.03,0.03,0.01
7228,10.20,-0.04,-0.09,26.93,0.03,0.03,0.01
7243,10.19,-0.03,-0.05,26.92,0.03,0.03,0.01
7260,10.18,-0.03,-0.08,26.92,0.03,0.03,0.01
7275,10.18,-0.03,-0.09,26.91,0.03,0.02,0.01
7291,10.19,-0.05,-0.09,26.91,0.03,0.02,0.01
7307,10.20,-0.04,-0.09,26.92,0.03,0.02,0.01
7323,10.19,-0.03,-0.10,26.94,0.03,0.02,0.01
7340,10.19,-0.06,-0.07,26.91,0.03,0.02,0.01
7355,10.20,-0.05,-0.10,26.92,0.03,0.02,0.01
7371,10.20,-0.05,-0.09,26.90,0.03,0.02,0.01
7387,10.18,-0.03,-0.08,26.94,0.03,0.02,0.01
7403,10.20,-0.03,-0.08,26.92,0.03,0.02,0.01
7418,10.21,-0.04,-0.07,26.91,0.03,0.02,0.01
7435,10.20,-0.02,-0.12,26.91,0.03,0.02,0.01
7451,10.20,-0.02,-0.09,26.91,0.03,0.03,0.01
7467,10.20,-0.04,-0.07,26.92,0.03,0.02,0.01
7483,10.20,-0.03,-0.11,26.94,0.03,0.02,0.02
7498,10.22,-0.03,-0.10,26.91,0.03,0.02,0.02
7515,10.21,-0.05,-0.09,26.92,0.03,0.03,0.01
7530,10.22,-0.04,-0.08,26.91,0.03,0.03,0.01
7546,10.18,-0.03,-0.08,26.90,0.03,0.02,0.01
7562,10.19,-0.03,-0.10,26.91,0.03,0.02,0.01
7578,10.21,-0.03,-0.08,26.91,0.03,0.02,0.01
7595,10.22,-0.04,-0.10,26.90,0.03,0.02,0.01
7610,10.18,-0.03,-0.10,26.92,0.03,0.02,0.01
7626,10.20,-0.03,-0.11,26.92,0.03,0.03,0.01
7642,10.21,-0.06,-0.07,26.90,0.03,0.02,0.01
7658,10.21,-0.03,-0.10,26.92,0.03,0.02,0.01
7673,10.20,-0.03,-0.08,26.92,0.03,0.02,0.01
7690,10.20,-0.03,-0.09,26.93,0.03,0.02,0.01
7705,10.19,-0.06,-0.10,26.93,0.03,0.03,0.01
7721,10.18,-0.04,-0.07,26.92,0.03,0.03,0.01
7738,10.21,-0.05,-0.07,26.91,0.03,0.03,0.01
7753,10.24,-0.03,-0.10,26.91,0.02,0.03,0.01
7770,10.20,-0.03,-0.11,26.92,0.03,0.03,0.01
7785,10.20,-0.05,-0.09,26.94,0.03,0.03,0.01
7801,10.20,-0.05,-0.05,26.91,0.02,0.03,0.01
7817,10.18,-0.04,-0.12,26.92,0.03,0.02,0.01
7833,10.18,-0.03,-0.12,26.92,0.03,0.02,0.01
7849,10.19,-0.03,-0.09,26.91,0.03,0.03,0.01
7865,10.22,-0.05,-0.08,26.92,0.03,0.03,0.01
7881,10.21,-0.05,-0.10,26.91,0.02,0.03,0.01
7897,10.20,-0.05,-0.09,26.92,0.03,0.03,0.01
7913,10.19,-0.03,-0.08,26.90,0.03,0.03,0.01
7928,10.20,-0.02,-0.08,26.94,0.03,0.03,0.01
7945,10.19,-0.03,-0.08,26.92,0.03,0.03,0.01
7960,10.20,-0.04,-0.10,26.91,0.03,0.03,0.02
7976,10.21,-0.04,-0.08,26.92,0.03,0.03,0.02
7993,10.20,-0.05,-0.09,26.92,0.03,0.02,0.01
8008,10.19,-0.05,-0.05,26.93,0.03,0.02,0.01
8025,10.20,-0.05,-0.09,26.91,0.03,0.02,0.01
8040,10.19,-0.04,-0.10,26.92,0.03,0.03,0.01
8056,10.19,-0.03,-0.10,26.94,0.02,0.03,0.01
8072,10.19,-0.03,-0.12,26.92,0.03,0.02,0.01
8088,10.21,-0.03,-0.09,26.93,0.03,0.02,0.01
8103,10.19,-0.03,-0.10,26.92,0.03,0.03,0.01
8120,10.20,-0.02,-0.09,26.92,0.03,0.03,0.01
8136,10.19,-0.04,-0.08,26.92,0.03,0.03,0.01
8152,10.21,-0.05,-0.09,26.93,0.03,0.03,0.01
8168,10.20,-0.04,-0.08,26.93,0.03,0.03,0.01
8183,10.21,-0.03,-0.08,26.94,0.03,0.02,0.01
8200,10.20,-0.03,-0.10,26.93,0.03,0.03,0.01
8215,10.21,-0.04,-0.10,26.94,0.03,0.02,0.01
8231,10.22,-0.03,-0.09,26.93,0.03,0.02,0.01
8248,10.19,-0.03,-0.12,26.92,0.03,0.02,0.01
8263,10.23,-0.04,-0.11,26.94,0.03,0.02,0.01
8280,10.21,-0.04,-0.09,26.93,0.03,0.02,0.01
8295,10.20,-0.04,-0.10,26.94,0.03,0.02,0.01
8311,10.19,-0.04,-0.07,26.93,0.03,0.02,0.01
8327,10.20,-0.04,-0.10,26.92,0.03,0.03,0.01
8343,10.21,-0.05,-0.08,26.91,0.03,0.03,0.01
8358,10.22,-0.04,-0.06,26.94,0.03,0.03,0.01
8375,10.21,-0.04,-0.11,26.94,0.02,0.03,0.01
8391,10.20,-0.05,-0.09,26.93,0.03,0.03,0.01
8407,10.23,-0.04,-0.09,26.92,0.03,0.03,0.01
8423,10.21,-0.04,-0.05,26.93,0.03,0.03,0.01
8438,10.21,-0.04,-0.06,26.93,0.02,0.03,0.01
8455,10.20,-0.04,-0.08,26.91,0.02,0.03,0.01
8470,10.19,-0.04,-0.09,26.94,0.03,0.03,0.01
8486,10.20,-0.05,-0.07,26.94,0.03,0.02,0.01
8502,10.22,-0.03,-0.06,26.93,0.03,0.02,0.01
8518,10.22,-0.03,-0.10,26.92,0.03,0.02,0.01
8535,10.20,-0.04,-0.09,26.92,0.03,0.02,0.01
8550,10.19,-0.05,-0.09,26.92,0.02,0.02,0.01
8566,10.20,-0.02,-0.04,26.93,0.03,0.02,0.01
8582,10.20,-0.04,-0.11,26.93,0.02,0.03,0.01
8598,10.19,-0.04,-0.12,26.94,0.03,0.03,0.01
8613,10.19,-0.03,-0.09,26.92,0.02,0.03,0.01
8630,10.21,-0.03,-0.08,26.92,0.02,0.03,0.01
8645,10.20,-0.04,-0.05,26.93,0.02,0.03,0.01
8662,10.19,-0.03,-0.09,26.92,0.02,0.03,0.01
8678,10.19,-0.04,-0.07,26.94,0.03,0.03,0.01
8693,10.19,-0.03,-0.07,26.93,0.03,0.02,0.01
8710,10.20,-0.03,-0.07,26.93,0.03,0.02,0.01
8725,10.20,-0.05,-0.09,26.93,0.03,0.02,0.01
8741,10.20,-0.04,-0.07,26.95,0.03,0.02,0.01
8757,10.19,-0.04,-0.07,26.94,0.03,0.02,0.01
8773,10.19,-0.02,-0.09,26.93,0.03,0.02,0.01
8788,10.18,-0.03,-0.09,26.94,0.03,0.02,0.01
8805,10.17,-0.03,-0.08,26.91,0.03,0.02,0.01
8821,10.20,-0.05,-0.11,26.91,0.03,0.03,0.01
8837,10.19,-0.05,-0.12,26.94,0.03,0.03,0.01
8853,10.20,-0.03,-0.08,26.93,0.02,0.02,0.01
8868,10.19,-0.04,-0.11,26.94,0.03,0.03,0.01
8885,10.20,-0.03,-0.08,26.93,0.03,0.03,0.01
8900,10.20,-0.02,-0.09,26.93,0.03,0.03,0.01
8916,10.20,-0.05,-0.08,26.93,0.03,0.03,0.01
8933,10.19,-0.05,-0.07,26.95,0.03,0.03,0.01
8948,10.21,-0.05,-0.09,26.93,0.03,0.02,0.01
8965,10.19,-0.06,-0.11,26.93,0.03,0.03,0.01
8980,10.21,-0.04,-0.09,26.94,0.03,0.03,0.01
8996,10.21,-0.05,-0.09,26.91,0.03,0.03,0.01
9012,10.21,-0.04,-0.10,26.92,0.03,0.03,0.01
9028,10.19,-0.04,-0.07,26.92,0.03,0.03,0.01
9043,10.19,-0.05,-0.10,26.95,0.03,0.03,0.01
9060,10.19,-0.04,-0.10,26.93,0.03,0.03,0.01
9076,10.20,-0.02,-0.07,26.93,0.03,0.03,0.01
9092,10.19,-0.02,-0.09,26.93,0.03,0.03,0.01
9108,10.21,-0.05,-0.11,26.94,0.03,0.02,0.01
9123,10.20,-0.04,-0.06,26.92,0.03,0.02,0.01
9140,10.18,-0.02,-0.08,26.92,0.03,0.02,0.01
9155,10.19,-0.02,-0.11,26.91,0.03,0.02,0.01
9171,10.18,-0.04,-0.08,26.92,0.03,0.02,0.01
9188,10.22,-0.02,-0.11,26.93,0.03,0.02,0.01
9203,10.21,-0.03,-0.08,26.93,0.03,0.02,0.01
9220,10.22,-0.03,-0.10,26.93,0.03,0.02,0.01
9235,10.21,-0.04,-0.08,26.94,0.03,0.02,0.01
9251,10.19,-0.04,-0.09,26.92,0.03,0.02,0.01
9267,10.19,-0.04,-0.10,26.93,0.03,0.02,0.01
9283,10.18,-0.04,-0.07,26.92,0.03,0.03,0.01
9298,10.19,-0.04,-0.10,26.92,0.03,0.03,0.01
9315,10.18,-0.04,-0.07,26.92,0.03,0.03,0.01
9331,10.20,-0.04,-0.09,26.93,0.03,0.03,0.01
9347,10.21,-0.03,-0.06,26.91,0.03,0.02,0.01
9363,10.20,-0.03,-0.09,26.91,0.03,0.02,0.01
9378,10.19,-0.03,-0.10,26.92,0.03,0.02,0.01
9395,10.21,-0.03,-0.10,26.94,0.03,0.02,0.01
9410,10.21,-0.04,-0.08,26.93,0.03,0.03,0.01
9426,10.20,-0.05,-0.09,26.92,0.03,0.03,0.01
9443,10.21,-0.05,-0.10,26.93,0.03,0.03,0.01
9458,10.19,-0.02,-0.08,26.92,0.03,0.03,0.01
9475,10.21,-0.04,-0.10,26.93,0.03,0.03,0.01
9490,10.21,-0.03,-0.11,26.94,0.03,0.03,0.01
9506,10.20,-0.04,-0.08,26.94,0.03,0.03,0.01
9522,10.21,-0.03,-0.07,26.94,0.03,0.03,0.01
9538,10.21,-0.05,-0.07,26.94,0.03,0.02,0.01
9553,10.21,-0.04,-0.08,26.94,0.03,0.02,0.01
9570,10.19,-0.04,-0.07,26.94,0.03,0.02,0.01
9586,10.21,-0.07,-0.07,26.94,0.03,0.02,0.01
9602,10.19,-0.04,-0.09,26.94,0.03,0.02,0.01
9618,10.21,-0.03,-0.09,26.93,0.03,0.02,0.01
9633,10.20,-0.06,-0.11,26.92,0.03,0.02,0.01
9650,10.20,-0.06,-0.08,26.93,0.03,0.02,0.01
9665,10.22,-0.02,-0.11,26.94,0.03,0.02,0.01
9681,10.21,-0.03,-0.11,26.94,0.03,0.02,0.01
9698,10.20,-0.05,-0.10,26.94,0.03,0.02,0.01
9713,10.20,-0.04,-0.11,26.93,0.03,0.02,0.01
9730,10.20,-0.05,-0.14,26.93,0.03,0.02,0.01
9745,10.21,-0.06,-0.09,26.92,0.03,0.03,0.01
9761,10.22,-0.05,-0.11,26.92,0.03,0.03,0.01
9777,10.20,-0.03,-0.11,26.92,0.03,0.03,0.01
9793,10.20,-0.05,-0.10,26.93,0.03,0.03,0.01
9808,10.20,-0.04,-0.09,26.92,0.03,0.03,0.01
9825,10.21,-0.03,-0.12,26.92,0.03,0.03,0.01
9841,10.19,-0.04,-0.07,26.92,0.03,0.03,0.01
9857,10.20,-0.05,-0.09,26.92,0.03,0.03,0.01
9873,10.21,-0.04,-0.08,26.93,0.03,0.03,0.01
9888,10.20,-0.05,-0.07,26.94,0.03,0.03,0.01
9905,10.19,-0.05,-0.06,26.94,0.03,0.02,0.01
9920,10.21,-0.04,-0.09,26.92,0.03,0.02,0.01
9936,10.21,-0.02,-0.09,26.92,0.03,0.02,0.01
9952,10.20,-0.03,-0.11,26.91,0.03,0.02,0.01
9968,10.21,-0.05,-0.09,26.94,0.03,0.02,0.01
9985,10.20,-0.03,-0.07,26.92,0.03,0.03,0.01
10000,10.20,-0.05,-0.07,26.93,0.03,0.03,0.01
10016,10.20,-0.04,-0.08,26.94,0.02,0.03,0.01
10032,10.22,-0.05,-0.11,26.92,0.02,0.03,0.01
10048,10.19,-0.05,-0.09,26.93,0.02,0.03,0.01
10064,10.22,-0.03,-0.03,26.94,0.02,0.03,0.01
10080,10.21,-0.05,-0.09,26.92,0.03,0.03,0.01
10096,10.20,-0.05,-0.11,26.92,0.03,0.02,0.01
10112,10.20,-0.06,-0.12,26.94,0.03,0.03,0.01
10128,10.20,-0.05,-0.13,26.94,0.03,0.03,0.01
10144,10.20,-0.04,-0.08,26.92,0.03,0.03,0.01
10160,10.20,-0.06,-0.07,26.94,0.03,0.03,0.01
10176,10.19,-0.04,-0.06,26.94,0.03,0.02,0.01
10191,10.21,-0.02,-0.10,26.92,0.03,0.02,0.01
10208,10.21,-0.05,-0.12,26.93,0.03,0.02,0.01
10224,10.20,-0.04,-0.10,26.92,0.03,0.02,0.01
10240,10.19,-0.06,-0.11,26.92,0.03,0.03,0.01
10256,10.21,-0.05,-0.13,26.92,0.03,0.03,0.01
10272,10.20,-0.06,-0.08,26.93,0.02,0.03,0.01
10288,10.20,-0.04,-0.08,26.93,0.03,0.03,0.01
10304,10.19,-0.04,-0.09,26.93,0.03,0.03,0.01
10319,10.20,-0.04,-0.11,26.92,0.03,0.03,0.01
10336,10.20,-0.04,-0.13,26.92,0.03,0.03,0.01
10352,10.19,-0.04,-0.13,26.93,0.03,0.02,0.01
10368,10.18,-0.05,-0.12,26.93,0.03,0.02,0.01
10384,10.19,-0.04,-0.08,26.93,0.03,0.02,0.01
10399,10.22,-0.03,-0.07,26.94,0.03,0.02,0.01
10416,10.20,-0.05,-0.13,26.93,0.03,0.03,0.01
10432,10.19,-0.04,-0.09,26.93,0.03,0.03,0.01
10447,10.22,-0.03,-0.10,26.92,0.03,0.03,0.01
10464,10.21,-0.04,-0.08,26.95,0.02,0.03,0.01
10479,10.19,-0.03,-0.08,26.93,0.03,0.03,0.01
10496,10.20,-0.03,-0.08,26.93,0.02,0.02,0.01
10512,10.19,-0.03,-0.11,26.93,0.03,0.03,0.01
10527,10.20,-0.07,-0.09,26.92,0.03,0.03,0.01
10544,10.21,-0.08,-0.09,26.92,0.03,0.03,0.01
10559,10.19,-0.04,-0.07,26.91,0.03,0.03,0.01
10575,10.22,-0.04,-0.06,26.92,0.03,0.02,0.01
10592,10.20,-0.03,-0.10,26.93,0.03,0.02,0.01
10607,10.20,-0.04,-0.09,26.92,0.03,0.02,0.01
10624,10.19,-0.04,-0.10,26.92,0.03,0.03,0.01
10640,10.18,-0.04,-0.09,26.92,0.03,0.03,0.01
10655,10.20,-0.04,-0.08,26.91,0.03,0.03,0.01
10672,10.19,-0.03,-0.09,26.91,0.03,0.02,0.01
10687,10.18,-0.03,-0.07,26.94,0.03,0.02,0.01
10703,10.19,-0.03,-0.09,26.93,0.03,0.03,0.01
10720,10.21,-0.05,-0.09,26.92,0.03,0.03,0.01
10735,10.21,-0.04,-0.10,26.94,0.03,0.03,0.01
10752,10.21,-0.05,-0.12,26.92,0.03,0.03,0.01
10767,10.21,-0.06,-0.09,26.92,0.03,0.03,0.01
10783,10.20,-0.04,-0.12,26.90,0.03,0.02,0.01
10800,10.19,-0.06,-0.08,26.91,0.03,0.03,0.01
10815,10.20,-0.06,-0.08,26.93,0.03,0.03,0.01
10831,10.19,-0.05,-0.11,26.92,0.03,0.03,0.01
10847,10.20,-0.04,-0.08,26.92,0.03,0.03,0.01
10863,10.20,-0.03,-0.08,26.92,0.03,0.03,0.01
10880,10.19,-0.03,-0.07,26.93,0.03,0.02,0.01
10895,10.21,-0.06,-0.08,26.93,0.03,0.02,0.01
10911,10.19,-0.05,-0.10,26.92,0.03,0.02,0.01
10927,10.21,-0.04,-0.09,26.92,0.03,0.02,0.01
10943,10.21,-0.05,-0.08,26.93,0.03,0.02,0.01
10959,10.20,-0.04,-0.11,26.92,0.03,0.03,0.01
10975,10.20,-0.04,-0.11,26.93,0.03,0.03,0.01
10991,10.20,-0.04,-0.10,26.94,0.03,0.02,0.01
11006,10.20,-0.05,-0.10,26.92,0.03,0.02,0.01
11023,10.18,-0.04,-0.09,26.94,0.03,0.02,0.01
11039,10.18,-0.04,-0.06,26.93,0.03,0.03,0.01
11055,10.18,-0.04,-0.08,26.93,0.02,0.03,0.01
11071,10.20,-0.04,-0.08,26.92,0.03,0.03,0.01
11086,10.20,-0.03,-0.09,26.91,0.03,0.03,0.01
11103,10.20,-0.03,-0.06,26.92,0.03,0.02,0.01
11119,10.20,-0.03,-0.08,26.92,0.03,0.02,0.01
11134,10.20,-0.03,-0.09,26.93,0.03,0.02,0.01
11151,10.20,-0.04,-0.08,26.93,0.03,0.02,0.01
11166,10.19,-0.05,-0.06,26.91,0.03,0.02,0.01
11183,10.20,-0.04,-0.08,26.92,0.03,0.02,0.01
11199,10.20,-0.05,-0.10,26.92,0.03,0.02,0.01
11214,10.20,-0.04,-0.09,26.92,0.03,0.02,0.01
11231,10.20,-0.03,-0.07,26.93,0.03,0.03,0.01
11247,10.19,-0.04,-0.09,26.92,0.03,0.03,0.01
11262,10.20,-0.05,-0.10,26.91,0.03,0.03,0.01
11279,10.19,-0.05,-0.07,26.92,0.03,0.03,0.01
11294,10.20,-0.05,-0.10,26.93,0.03,0.03,0.01
11311,10.19,-0.04,-0.08,26.93,0.03,0.02,0.01
11327,10.21,-0.06,-0.11,26.94,0.03,0.02,0.01
11342,10.20,-0.03,-0.10,26.96,0.03,0.03,0.01
11359,10.18,-0.03,-0.08,26.92,0.03,0.03,0.01
11374,10.20,-0.05,-0.06,26.93,0.03,0.03,0.01
11390,10.20,-0.06,-0.10,26.90,0.03,0.03,0.01
11407,10.22,-0.04,-0.10,26.93,0.03,0.03,0.01
11422,10.19,-0.05,-0.09,26.94,0.03,0.03,0.01
11439,10.21,-0.03,-0.09,26.94,0.03,0.02,0.01
11454,10.21,-0.04,-0.09,26.93,0.03,0.02,0.01
11470,10.21,-0.05,-0.08,26.94,0.03,0.02,0.01
11487,10.19,-0.05,-0.12,26.93,0.03,0.02,0.01
11502,10.21,-0.05,-0.09,26.96,0.03,0.02,0.01
11518,10.21,-0.03,-0.09,26.94,0.03,0.02,0.01
11534,10.19,-0.05,-0.11,26.92,0.03,0.03,0.01
11550,10.20,-0.04,-0.09,26.93,0.03,0.03,0.01
11567,10.22,-0.06,-0.10,26.91,0.03,0.03,0.01
11582,10.21,-0.04,-0.09,26.93,0.03,0.03,0.01
11598,10.18,-0.03,-0.08,26.91,0.03,0.03,0.01
11615,10.20,-0.07,-0.08,26.90,0.03,0.03,0.01
11630,10.22,-0.04,-0.08,26.91,0.03,0.03,0.01
11646,10.21,-0.05,-0.08,26.92,0.03,0.03,0.01
11662,10.19,-0.05,-0.07,26.92,0.03,0.02,0.01
11678,10.18,-0.04,-0.09,26.92,0.03,0.02,0.01
11695,10.22,-0.05,-0.08,26.94,0.03,0.02,0.01
11710,10.20,-0.04,-0.08,26.93,0.03,0.02,0.01
11726,10.20,-0.03,-0.10,26.94,0.03,0.02,0.01
11742,10.18,-0.03,-0.09,26.92,0.03,0.03,0.01
11758,10.18,-0.04,-0.08,26.92,0.03,0.02,0.01
11774,10.21,-0.05,-0.11,26.92,0.03,0.03,0.01
11790,10.22,-0.05,-0.08,26.91,0.03,0.03,0.01
11806,10.20,-0.04,-0.04,26.92,0.03,0.03,0.01
11822,10.21,-0.04,-0.09,26.93,0.03,0.03,0.01
11838,10.21,-0.05,-0.13,26.94,0.03,0.03,0.01
11854,10.19,-0.05,-0.10,26.94,0.03,0.03,0.01
11870,10.22,-0.06,-0.13,26.93,0.03,0.03,0.01
11886,10.19,-0.04,-0.11,26.91,0.03,0.02,0.01
11901,10.19,-0.06,-0.11,26.94,0.03,0.02,0.01
11918,10.20,-0.06,-0.08,26.93,0.03,0.03,0.01
11934,10.20,-0.02,-0.07,26.92,0.03,0.03,0.01
11950,10.21,-0.03,-0.07,26.94,0.03,0.03,0.01
11966,10.22,-0.05,-0.09,26.94,0.03,0.03,0.01
11982,10.20,-0.04,-0.07,26.94,0.03,0.02,0.01
11998,10.20,-0.06,-0.09,26.94,0.03,0.03,0.01
12014,10.20,-0.04,-0.08,26.93,0.03,0.03,0.01
12029,10.18,-0.05,-0.08,26.93,0.03,0.03,0.01
12046,10.19,-0.04,-0.09,26.93,0.03,0.03,0.01
12062,10.20,-0.03,-0.07,26.93,0.03,0.03,0.01
12078,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
12094,10.21,-0.06,-0.09,26.92,0.03,0.03,0.01
12109,10.21,-0.04,-0.09,26.93,0.03,0.03,0.01
12126,10.18,-0.04,-0.11,26.94,0.03,0.03,0.01
12142,10.19,-0.04,-0.11,26.93,0.03,0.03,0.01
12157,10.19,-0.03,-0.08,26.94,0.03,0.03,0.01
12174,10.20,-0.03,-0.10,26.96,0.03,0.03,0.01
12189,10.20,-0.04,-0.10,26.93,0.03,0.03,0.01
12206,10.20,-0.06,-0.07,26.94,0.03,0.03,0.01
12222,10.21,-0.05,-0.10,26.94,0.03,0.02,0.01
12237,10.20,-0.06,-0.10,26.96,0.03,0.02,0.01
12254,10.19,-0.04,-0.08,26.94,0.03,0.02,0.01
12269,10.19,-0.06,-0.11,26.94,0.03,0.03,0.01
12285,10.20,-0.03,-0.09,26.94,0.03,0.03,0.01
12302,10.21,-0.03,-0.08,26.94,0.03,0.02,0.01
12317,10.20,-0.03,-0.08,26.93,0.03,0.02,0.01
12334,10.20,-0.05,-0.10,26.92,0.03,0.03,0.01
12349,10.19,-0.03,-0.12,26.94,0.03,0.03,0.01
12365,10.20,-0.04,-0.09,26.92,0.03,0.03,0.01
12382,10.22,-0.03,-0.12,26.93,0.03,0.03,0.01
12397,10.20,-0.03,-0.10,26.91,0.03,0.03,0.01
12413,10.20,-0.03,-0.11,26.92,0.03,0.03,0.01
12430,10.20,-0.05,-0.09,26.94,0.03,0.03,0.01
12445,10.21,-0.04,-0.08,26.94,0.03,0.03,0.01
12462,10.19,-0.05,-0.12,26.94,0.03,0.03,0.01
12477,10.17,-0.05,-0.11,26.93,0.03,0.02,0.01
12493,10.19,-0.04,-0.11,26.93,0.03,0.02,0.01
12510,10.21,-0.03,-0.11,26.93,0.03,0.03,0.01
12525,10.21,-0.06,-0.06,26.93,0.03,0.03,0.01
12541,10.21,-0.04,-0.10,26.94,0.03,0.02,0.01
12557,10.20,-0.03,-0.07,26.93,0.03,0.03,0.01
12573,10.22,-0.04,-0.07,26.94,0.03,0.03,0.01
12590,10.19,-0.04,-0.11,26.95,0.03,0.03,0.01
12605,10.20,-0.05,-0.10,26.93,0.03,0.03,0.01
12621,10.19,-0.05,-0.09,26.94,0.03,0.02,0.01
12637,10.21,-0.03,-0.12,26.94,0.03,0.03,0.01
12653,10.21,-0.05,-0.11,26.95,0.03,0.03,0.01
12669,10.20,-0.05,-0.10,26.94,0.03,0.03,0.01
12685,10.19,-0.03,-0.09,26.93,0.03,0.03,0.01
12701,10.20,-0.05,-0.09,26.92,0.03,0.03,0.01
12718,10.19,-0.05,-0.08,26.92,0.03,0.03,0.01
12733,10.19,-0.04,-0.12,26.92,0.03,0.03,0.01
12749,10.21,-0.03,-0.13,26.93,0.03,0.03,0.01
12765,10.20,-0.03,-0.11,26.94,0.03,0.03,0.01
12781,10.21,-0.04,-0.09,26.92,0.03,0.03,0.01
12797,10.21,-0.05,-0.08,26.92,0.03,0.03,0.01
12813,10.20,-0.06,-0.07,26.92,0.03,0.03,0.01
12829,10.21,-0.03,-0.10,26.93,0.03,0.03,0.01
12845,10.20,-0.05,-0.10,26.92,0.03,0.03,0.01
12861,10.20,-0.03,-0.10,26.91,0.03,0.03,0.01
12877,10.20,-0.05,-0.11,26.92,0.03,0.03,0.01
12893,10.21,-0.04,-0.09,26.93,0.03,0.03,0.01
12909,10.22,-0.05,-0.10,26.94,0.03,0.03,0.01
12924,10.20,-0.03,-0.11,26.93,0.03,0.03,0.01
12941,10.20,-0.04,-0.13,26.94,0.03,0.03,0.01
12957,10.22,-0.05,-0.11,26.93,0.03,0.02,0.01
12973,10.22,-0.03,-0.09,26.94,0.03,0.02,0.01
12989,10.20,-0.05,-0.11,26.95,0.03,0.03,0.01
13005,10.20,-0.02,-0.10,26.94,0.03,0.03,0.01
13021,10.19,-0.03,-0.10,26.95,0.03,0.03,0.01
13037,10.20,-0.05,-0.11,26.95,0.03,0.03,0.01
13052,10.21,-0.05,-0.09,26.94,0.03,0.03,0.01
13069,10.21,-0.05,-0.07,26.97,0.03,0.03,0.01
13085,10.19,-0.04,-0.08,26.96,0.03,0.03,0.01
13101,10.19,-0.04,-0.09,26.93,0.03,0.03,0.01
13117,10.18,-0.03,-0.07,26.92,0.03,0.03,0.01
13132,10.19,-0.04,-0.09,26.95,0.03,0.03,0.01
13149,10.20,-0.04,-0.09,26.93,0.03,0.03,0.01
13165,10.20,-0.05,-0.08,26.93,0.03,0.03,0.01
13180,10.19,-0.05,-0.09,26.94,0.03,0.03,0.01
13197,10.21,-0.04,-0.13,26.94,0.03,0.03,0.01
13212,10.18,-0.05,-0.08,26.93,0.03,0.03,0.01
13229,10.21,-0.06,-0.10,26.94,0.03,0.03,0.01
13245,10.20,-0.05,-0.09,26.93,0.03,0.03,0.01
13260,10.21,-0.03,-0.10,26.94,0.03,0.03,0.01
13277,10.22,-0.05,-0.08,26.95,0.03,0.03,0.01
13293,10.20,-0.03,-0.07,26.92,0.03,0.02,0.01
13308,10.21,-0.03,-0.07,26.94,0.03,0.02,0.01
13325,10.21,-0.05,-0.07,26.94,0.02,0.02,0.01
13340,10.19,-0.05,-0.11,26.93,0.02,0.02,0.01
13357,10.21,-0.03,-0.07,26.94,0.03,0.02,0.01
13373,10.19,-0.05,-0.08,26.94,0.03,0.02,0.01
13388,10.20,-0.05,-0.11,26.94,0.03,0.02,0.01
13405,10.20,-0.06,-0.06,26.94,0.03,0.02,0.01
13420,10.21,-0.06,-0.11,26.94,0.03,0.02,0.01
13436,10.21,-0.05,-0.09,26.94,0.03,0.03,0.01
13453,10.20,-0.05,-0.08,26.94,0.03,0.02,0.01
13468,10.21,-0.05,-0.09,26.94,0.03,0.03,0.01
13485,10.23,-0.02,-0.10,26.93,0.03,0.03,0.01
13500,10.20,-0.04,-0.11,26.94,0.02,0.03,0.01
13516,10.20,-0.04,-0.10,26.94,0.03,0.02,0.01
13533,10.20,-0.03,-0.07,26.92,0.03,0.02,0.01
13548,10.21,-0.05,-0.08,26.92,0.03,0.02,0.01
13564,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
13580,10.21,-0.04,-0.07,26.89,0.03,0.03,0.01
13596,10.20,-0.03,-0.12,26.92,0.03,0.03,0.01
13613,10.20,-0.05,-0.10,26.92,0.03,0.03,0.01
13628,10.20,-0.03,-0.08,26.94,0.03,0.03,0.01
13644,10.20,-0.03,-0.09,26.93,0.03,0.02,0.01
13660,10.18,-0.05,-0.07,26.92,0.03,0.03,0.01
13676,10.20,-0.03,-0.08,26.95,0.03,0.03,0.01
13692,10.18,-0.07,-0.11,26.92,0.03,0.02,0.01
13708,10.20,-0.04,-0.10,26.94,0.03,0.03,0.01
13724,10.20,-0.05,-0.08,26.92,0.03,0.02,0.01
13741,10.19,-0.05,-0.10,26.94,0.03,0.02,0.01
13756,10.19,-0.04,-0.10,26.94,0.03,0.02,0.01
13772,10.19,-0.05,-0.13,26.95,0.03,0.02,0.01
13788,10.21,-0.03,-0.12,26.93,0.03,0.02,0.01
13804,10.18,-0.05,-0.13,26.93,0.03,0.02,0.01
