Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ 
179720,0.02,1.00,0.06,29.28,0.59,0.68,0.95
179824,0.01,1.00,0.02,29.38,2.04,1.30,0.95
179929,0.01,1.01,0.09,29.28,1.15,0.93,1.15
180034,0.01,1.00,-0.02,29.24,1.14,1.18,1.17
180139,0.03,0.99,0.11,29.33,1.77,1.20,0.91
180243,0.03,1.00,-0.01,29.28,0.37,0.78,0.98
180347,0.03,1.00,0.10,29.19,2.23,1.02,1.05
180452,0.03,1.00,0.03,29.28,0.32,0.53,1.04
180556,0.02,1.00,0.06,29.38,2.06,1.15,0.85
180662,0.02,1.01,0.07,29.28,0.87,0.78,1.05
180766,0.01,0.99,-0.02,29.19,1.31,1.10,1.05
180871,0.02,1.00,0.09,29.28,1.53,1.09,1.11
180975,0.02,0.99,-0.02,29.24,0.54,0.75,1.16
181080,0.03,1.00,0.10,29.33,2.24,1.21,1.18
181184,0.03,1.00,-0.01,29.28,0.30,0.67,1.04
181288,0.02,1.00,0.07,29.28,2.11,1.30,0.72
181394,0.01,1.01,0.06,29.28,0.87,0.77,1.02
181498,0.01,0.99,0.01,29.38,1.34,1.26,0.87
181603,0.02,1.00,0.09,29.19,1.42,0.95,0.90
181707,0.01,0.99,-0.03,29.38,0.50,0.98,1.01
181812,0.02,1.00,0.09,29.19,1.89,1.05,1.00
181916,0.03,0.99,-0.00,29.38,0.15,0.68,0.83
182021,0.03,0.99,0.08,29.19,2.27,1.31,0.96
182126,0.02,1.00,0.05,29.28,0.66,0.57,0.90
182231,0.01,1.00,0.04,29.28,1.82,1.35,0.86
182335,0.02,1.01,0.09,29.28,1.48,1.07,0.95
182439,0.01,0.99,-0.01,29.28,1.03,1.05,1.03
182544,0.02,1.00,0.11,29.38,1.95,1.09,0.89
182648,0.03,0.99,-0.02,29.28,0.11,0.68,0.86
182753,0.03,1.00,0.09,29.28,2.15,0.99,0.71
182858,0.02,1.00,0.06,29.33,0.31,0.60,1.04
182963,0.01,0.99,0.02,29.28,1.85,1.21,1.05
183067,0.02,1.01,0.08,29.24,1.09,0.71,1.12
183172,0.01,0.99,-0.03,29.28,1.27,1.14,1.14
183276,0.03,1.00,0.12,29.33,2.00,0.99,1.10
183380,0.02,0.99,-0.02,29.19,0.69,0.82,1.01
183485,0.03,1.00,0.08,29.33,2.25,0.95,0.93
183590,0.03,1.00,0.01,29.28,0.53,0.53,0.96
183695,0.03,1.00,0.05,29.28,2.01,1.18,0.80
183799,0.01,1.00,0.08,29.33,0.69,0.66,1.21
183904,0.01,0.99,-0.01,29.24,1.44,1.01,1.07
184008,0.02,1.00,0.10,29.28,1.66,0.99,1.03
184113,0.02,0.99,-0.03,29.33,0.59,0.87,1.13
184218,0.03,1.00,0.09,29.28,2.19,1.02,0.77
184323,0.03,1.00,-0.01,29.28,0.24,0.47,1.08
184427,0.03,1.00,0.08,29.19,2.15,1.17,0.85
184531,0.02,1.01,0.05,29.28,0.76,0.85,1.04
184636,0.01,1.00,0.02,29.24,1.57,1.33,1.03
184740,0.01,1.01,0.09,29.33,1.46,0.84,0.98
184845,0.01,0.99,-0.03,29.33,0.76,1.18,0.95
184950,0.03,0.99,0.09,29.33,1.96,1.11,0.86
185055,0.02,0.99,-0.01,29.28,0.37,0.58,0.95
185159,0.03,1.00,0.09,29.38,2.22,1.11,0.55
185264,0.03,1.00,0.04,29.38,0.76,0.60,1.04
185368,0.02,0.99,0.06,29.38,2.09,1.17,0.88
185473,0.02,1.00,0.10,29.24,0.93,0.93,1.02
185577,0.02,1.00,-0.02,29.28,0.97,1.03,1.05
185682,0.02,1.00,0.09,29.28,1.77,1.05,0.95
185787,0.03,1.00,0.00,29.28,0.36,0.64,1.15
185891,0.02,1.00,0.07,29.28,2.34,1.09,0.76
185996,0.02,1.00,0.05,29.24,0.50,0.69,0.98
186100,0.02,0.99,0.02,29.24,2.08,1.25,0.92
186205,0.01,1.01,0.09,29.24,0.92,0.81,0.98
186309,0.01,0.99,-0.02,29.28,1.27,1.08,0.91
186415,0.02,1.00,0.09,29.38,1.61,0.91,0.98
186519,0.02,0.99,-0.02,29.24,0.56,0.78,1.01
186624,0.03,0.99,0.10,29.28,2.13,1.02,0.92
186728,0.03,1.00,0.01,29.33,0.29,0.50,0.96
186832,0.02,0.99,0.08,29.38,2.11,1.31,0.95
186937,0.01,1.01,0.05,29.19,0.60,0.70,1.14
187041,0.01,0.99,-0.01,29.28,1.27,1.18,0.97
187147,0.02,1.00,0.09,29.33,1.46,1.06,0.86
187251,0.02,0.99,-0.03,29.28,0.76,1.09,1.07
187356,0.03,1.00,0.10,29.24,2.25,0.98,1.00
187460,0.03,1.00,0.01,29.28,0.26,0.78,0.95
187565,0.03,1.00,0.08,29.24,2.50,1.28,0.92
187669,0.02,1.01,0.05,29.28,0.77,0.67,1.00
187773,0.02,1.00,0.04,29.38,1.65,1.23,0.95
187879,0.02,1.01,0.10,29.28,1.39,0.92,0.98
187983,0.02,0.99,-0.03,29.24,0.71,0.90,0.95
188088,0.03,1.00,0.09,29.33,1.98,1.09,1.09
188192,0.03,1.00,-0.01,29.19,0.24,0.62,1.04
188297,0.03,0.99,0.07,29.24,2.11,1.34,0.95
188401,0.03,1.01,0.03,29.24,0.68,0.62,0.97
188507,0.02,1.00,0.05,29.19,1.89,1.19,0.88
188611,0.02,1.00,0.10,29.24,1.21,0.73,0.98
188716,0.01,0.99,-0.03,29.28,1.31,1.19,1.01
188820,0.02,1.01,0.10,29.24,1.86,1.07,0.98
188924,0.02,0.99,-0.03,29.28,0.57,0.79,1.16
189029,0.03,0.99,0.09,29.38,2.05,1.18,0.90
189133,0.03,1.00,0.01,29.24,0.37,0.57,0.93
189239,0.02,0.99,0.06,29.28,1.92,1.02,0.82
189343,0.02,1.00,0.08,29.33,0.93,0.88,1.20
189448,0.01,0.99,-0.02,29.19,1.27,1.28,1.01
189552,0.03,1.00,0.10,29.28,1.66,1.18,0.87
189657,0.02,0.99,-0.01,29.24,0.62,1.15,1.01
189761,0.04,1.00,0.09,29.28,2.28,1.08,0.94
189865,0.03,1.00,-0.01,29.24,0.63,0.68,1.08
189971,0.02,0.99,0.08,29.28,2.26,1.30,0.89
190075,0.01,1.00,0.08,29.24,0.86,0.64,0.99
190180,0.00,1.00,-0.01,29.24,1.44,1.06,0.85
190284,0.02,1.00,0.10,29.19,1.45,1.02,1.03
190389,0.02,1.00,-0.03,29.28,0.68,0.95,0.91
190493,0.02,1.00,0.10,29.33,2.08,1.14,0.85
190598,0.03,1.00,-0.00,29.33,0.50,0.63,1.14
190703,0.02,1.00,0.08,29.33,2.19,1.31,0.91
190808,0.02,1.00,0.05,29.28,0.69,0.55,1.11
190912,0.01,0.99,0.03,29.38,1.86,1.24,0.79
191016,0.01,1.01,0.08,29.28,1.27,1.06,1.11
191121,0.01,1.00,-0.00,29.33,0.98,1.21,1.02
191225,0.02,1.00,0.10,29.28,1.73,1.06,1.00
191331,0.02,0.99,-0.03,29.28,0.40,0.91,0.82
191435,0.03,1.00,0.06,29.28,2.15,1.15,0.69
191540,0.02,1.00,0.05,29.24,0.55,0.58,0.94
191644,0.01,0.99,0.04,29.28,2.01,1.29,0.92
191749,0.02,1.00,0.09,29.28,1.05,0.98,1.08
191853,0.01,0.99,0.00,29.28,1.11,1.22,0.85
191958,0.02,1.00,0.11,29.42,1.60,0.92,0.98
192063,0.02,0.99,-0.02,29.28,0.51,0.81,1.11
192167,0.02,1.00,0.08,29.33,2.04,0.97,0.86
192272,0.03,1.00,0.04,29.19,0.34,0.60,1.07
192376,0.02,0.99,0.04,29.28,2.15,1.11,0.73
192481,0.01,1.00,0.08,29.33,0.94,0.91,0.94
192585,0.01,0.99,-0.01,29.33,1.48,1.21,0.95
192690,0.02,1.00,0.10,29.28,1.66,0.91,1.01
192795,0.02,0.99,-0.02,29.28,0.75,0.95,0.95
192900,0.02,1.00,0.10,29.24,2.18,1.22,0.90
193004,0.03,1.00,0.01,29.19,0.27,0.35,1.03
193108,0.02,0.99,0.07,29.33,2.07,1.20,0.95
193213,0.02,1.01,0.05,29.24,0.62,0.69,1.11
193317,0.01,1.00,0.03,29.28,1.53,1.20,1.00
193422,0.02,1.00,0.11,29.38,1.25,0.71,1.10
193527,0.02,0.99,-0.02,29.33,0.77,0.84,1.08
193632,0.03,1.00,0.10,29.28,2.16,1.10,1.02
193736,0.03,1.00,0.01,29.28,0.50,0.57,1.11
193841,0.02,1.00,0.08,29.28,2.42,1.16,0.81
193945,0.02,1.00,0.06,29.33,0.72,0.81,1.05
194050,0.02,0.99,0.02,29.28,1.70,1.15,0.98
194154,0.02,1.00,0.07,29.24,1.00,0.79,1.13
194259,0.02,0.99,-0.01,29.28,0.97,1.30,0.76
194364,0.02,1.00,0.09,29.28,1.61,0.95,1.05
194468,0.02,1.00,-0.00,29.24,0.48,0.81,0.95
194573,0.03,1.00,0.08,29.19,2.10,1.53,0.92
194677,0.03,1.00,0.04,29.28,0.66,0.03,0.86
194782,0.02,1.00,0.03,29.28,1.98,1.60,0.88
194886,0.02,1.00,0.08,29.28,1.05,0.16,0.93
194992,0.01,0.99,-0.01,29.24,1.27,1.35,1.01
195096,0.02,1.00,0.10,29.24,1.79,0.98,0.73
195201,0.02,0.99,-0.02,29.24,0.46,0.93,1.15
195305,0.02,1.00,0.11,29.24,1.96,1.19,0.92
195409,0.04,1.00,0.02,29.28,0.50,0.20,1.15
195514,0.02,0.99,0.06,29.19,2.03,1.50,0.76
195619,0.03,1.00,0.06,29.28,0.79,0.26,0.93
195724,0.01,0.99,0.02,29.24,1.51,1.43,1.00
195828,0.02,1.00,0.10,29.24,1.63,0.64,1.18
195933,0.01,0.99,-0.02,29.24,0.79,1.24,1.11
196037,0.02,0.99,0.09,29.28,2.04,1.12,1.02
196142,0.03,1.00,0.01,29.28,0.56,0.76,1.17
196246,0.03,1.00,0.08,29.24,2.22,1.24,0.98
196352,0.02,1.01,0.04,29.24,0.65,0.72,1.02
196456,0.02,0.99,0.05,29.19,1.69,1.31,0.96
196560,0.02,1.00,0.07,29.28,1.27,0.89,1.18
196665,0.01,0.99,-0.03,29.28,0.76,1.18,0.97
196769,0.03,1.00,0.10,29.28,1.84,1.01,0.91
196874,0.02,1.00,0.00,29.28,0.50,0.80,0.93
196978,0.03,0.99,0.09,29.28,2.37,1.06,0.85
197084,0.02,1.01,0.05,29.24,0.50,0.60,0.94
197188,0.02,1.00,0.02,29.42,1.97,1.27,0.98
197293,0.02,1.01,0.09,29.24,1.02,0.90,0.97
197397,0.01,0.99,-0.01,29.24,1.33,1.27,1.12
197501,0.02,1.00,0.10,29.28,1.69,1.12,0.92
197606,0.03,0.99,-0.02,29.19,0.64,0.89,0.95
197710,0.03,0.99,0.10,29.33,2.17,1.34,0.91
197816,0.03,1.00,0.02,29.33,0.56,0.62,0.96
197920,0.02,1.00,0.07,29.28,2.35,1.35,0.89
198025,0.02,1.00,0.06,29.38,0.83,0.68,1.02
198129,0.02,0.99,0.03,29.19,1.51,1.11,0.92
198234,0.02,1.00,0.10,29.28,1.40,0.95,0.95
198338,0.02,0.99,-0.01,29.24,0.74,0.77,0.97
198444,0.03,1.00,0.09,29.38,2.18,1.19,0.85
198548,0.03,1.00,0.01,29.28,0.38,0.49,1.05
198652,0.02,1.00,0.08,29.28,2.49,1.29,0.76
198757,0.02,1.01,0.05,29.24,0.63,0.69,1.02
198861,0.02,0.99,0.02,29.28,1.82,1.21,1.03
198966,0.02,1.01,0.08,29.28,1.43,1.02,0.98
199070,0.01,0.99,-0.01,29.38,0.97,0.98,0.97
199176,0.03,0.99,0.08,29.14,1.94,1.01,0.89
199280,0.02,1.00,0.01,29.33,0.34,0.92,1.02
199385,0.02,1.00,0.06,29.33,2.15,1.26,0.89
199489,0.02,1.00,0.07,29.28,0.40,0.54,0.92
199593,0.01,0.99,0.00,29.28,1.91,1.27,1.05
199698,0.01,1.00,0.10,29.19,1.11,0.90,1.08
199802,0.02,0.99,-0.02,29.24,1.20,1.08,0.93
199908,0.02,1.00,0.11,29.33,1.86,1.05,0.86
200012,0.03,1.00,-0.01,29.24,0.72,0.59,0.96
200117,0.02,1.00,0.09,29.28,2.32,1.08,0.73
200221,0.03,1.00,0.04,29.28,0.38,0.66,0.95
200326,0.02,1.00,0.05,29.28,1.94,1.18,0.84
200430,0.01,1.00,0.07,29.24,0.94,0.87,0.98
200535,0.02,0.99,-0.01,29.24,1.09,1.15,0.97
200640,0.02,1.00,0.10,29.33,1.75,1.05,0.74
200744,0.02,0.99,-0.01,29.28,0.53,0.85,1.08
200849,0.03,1.00,0.09,29.28,2.15,1.09,0.93
200953,0.03,1.00,0.00,29.19,0.36,0.74,0.98
201058,0.03,1.00,0.07,29.28,2.39,1.04,0.85
201162,0.02,1.01,0.07,29.33,0.72,0.77,0.99
201267,0.01,1.00,0.03,29.24,1.67,1.28,1.08
201372,0.02,1.00,0.09,29.24,1.35,0.93,1.17
201477,0.01,1.00,-0.02,29.38,0.70,1.02,1.14
201581,0.03,0.99,0.10,29.19,1.98,0.98,0.88
201686,0.03,0.99,-0.02,29.28,0.27,0.48,0.81
201790,0.03,1.00,0.08,29.28,2.20,1.08,0.85
201894,0.02,1.01,0.07,29.14,0.51,0.74,1.02
201999,0.02,0.99,0.01,29.19,1.69,1.17,0.95
202104,0.02,1.00,0.09,29.24,1.01,0.89,0.97
202209,0.02,0.99,-0.02,29.28,0.88,1.23,0.90
202313,0.02,1.00,0.11,29.24,1.76,1.07,1.02
202418,0.02,1.00,-0.02,29.19,0.36,0.79,1.03
202522,0.03,1.00,0.09,29.33,2.21,1.07,0.71
202627,0.02,1.00,0.01,29.28,0.54,0.63,0.95
202732,0.01,1.00,0.01,29.28,2.05,1.22,0.85
202836,0.02,1.00,0.10,29.24,1.26,0.97,0.98
202941,0.02,0.99,-0.02,29.28,1.37,1.26,0.96
203045,0.02,1.00,0.10,29.33,1.73,1.01,0.93
203150,0.02,1.00,-0.02,29.24,0.52,1.01,1.09
203254,0.03,1.00,0.11,29.28,2.15,1.08,0.79
203359,0.03,1.00,0.02,29.28,0.27,0.56,0.99
203464,0.03,1.00,0.05,29.28,2.00,1.21,0.80
203569,0.03,1.00,0.06,29.24,0.87,0.58,0.95
203673,0.01,0.99,0.02,29.24,1.66,1.19,1.01
203778,0.01,1.00,0.08,29.19,1.65,1.00,1.10
203882,0.01,1.00,-0.03,29.19,1.05,1.02,0.94
203986,0.03,1.00,0.10,29.28,2.01,1.05,0.99
204091,0.03,1.01,0.03,29.24,0.53,0.63,1.05
204196,0.02,1.00,0.05,29.33,2.24,1.31,0.85
204301,0.01,1.01,0.08,29.19,0.74,0.73,1.16
204405,0.01,0.99,-0.00,29.19,1.48,1.22,0.98
204510,0.02,1.00,0.10,29.28,1.24,0.90,1.02
204614,0.02,0.99,-0.03,29.24,0.73,0.98,1.02
204719,0.03,1.00,0.10,29.24,1.92,1.07,0.89
204823,0.02,1.00,0.00,29.28,0.31,0.56,1.02
204929,0.03,0.99,0.07,29.28,2.31,1.19,0.92
205033,0.02,1.01,0.05,29.19,0.59,0.54,1.05
205137,0.01,0.99,0.03,29.38,2.04,1.35,0.95
205242,0.02,1.00,0.09,29.24,1.24,0.85,1.04
205346,0.01,0.99,-0.02,29.24,1.29,1.18,0.99
205451,0.02,1.00,0.11,29.19,1.76,1.08,0.92
205556,0.02,0.99,-0.03,29.24,0.39,0.85,1.05
205661,0.03,1.00,0.09,29.28,2.09,1.22,0.85
205765,0.02,1.00,0.00,29.28,0.30,0.64,1.02
205870,0.01,1.00,0.02,29.28,2.16,1.08,0.89
205974,0.02,1.00,0.08,29.33,0.95,0.85,0.94
206078,0.01,0.99,-0.01,29.28,1.44,1.09,1.04
206183,0.02,1.01,0.10,29.24,1.61,0.98,1.08
206287,0.03,0.99,-0.02,29.33,0.71,0.83,0.95
206393,0.03,1.00,0.10,29.19,2.05,1.17,0.99
206497,0.02,1.00,0.01,29.28,0.56,0.54,1.10
206602,0.02,1.00,0.07,29.33,2.14,1.04,0.95
206706,0.02,1.00,0.04,29.33,0.76,0.60,1.00
206811,0.02,1.00,0.03,29.28,1.49,1.12,0.98
206915,0.02,1.00,0.09,29.33,1.48,0.69,1.01
207021,0.02,0.99,-0.03,29.28,1.06,0.94,1.16
207125,0.03,0.99,0.10,29.24,1.97,1.09,0.77
207229,0.03,1.00,-0.00,29.28,0.38,0.63,1.09
207334,0.03,1.00,0.08,29.19,2.25,1.05,0.97
207438,0.02,1.00,0.05,29.33,0.68,0.66,1.05
207543,0.02,0.99,0.03,29.33,1.66,1.41,0.92
207647,0.01,1.01,0.09,29.24,1.12,0.81,1.00
207753,0.01,0.99,-0.02,29.33,1.05,1.62,1.09
207857,0.02,1.00,0.09,29.24,1.95,1.07,1.05
207962,0.02,0.99,-0.02,29.28,0.46,0.89,0.93
208066,0.03,1.00,0.10,29.28,2.27,1.08,0.95
208171,0.03,1.00,0.04,29.28,0.53,0.68,0.97
208275,0.02,1.00,0.06,29.19,2.05,1.38,0.96
208379,0.01,1.00,0.07,29.19,0.92,0.89,0.96
208485,0.01,1.00,0.00,29.33,1.21,1.27,0.98
208589,0.03,1.01,0.09,29.24,1.61,1.02,0.92
208694,0.02,1.00,-0.03,29.33,0.65,0.85,1.23
208798,0.02,0.99,0.09,29.28,2.14,1.06,0.83
208903,0.02,1.00,0.03,29.33,0.28,0.63,1.08
209007,0.01,1.00,0.05,29.28,2.34,1.15,0.94
209112,0.02,1.01,0.08,29.33,0.92,0.85,1.05
209217,0.01,0.99,-0.00,29.28,1.39,1.12,0.98
209321,0.02,1.01,0.09,29.38,1.41,0.95,1.14
209426,0.02,0.99,-0.02,29.28,0.79,0.94,1.02
209530,0.02,1.00,0.10,29.24,1.92,1.04,0.85
209635,0.03,0.99,-0.03,29.28,0.18,0.66,0.85
209739,0.02,1.00,0.08,29.28,2.18,1.30,0.79
209844,0.02,1.01,0.07,29.28,0.58,0.66,1.07
209949,0.01,0.99,0.01,29.28,1.73,1.35,1.07
210054,0.01,1.01,0.10,29.24,1.34,0.83,1.08
210158,0.01,0.99,-0.02,29.38,1.22,1.31,0.95
210263,0.02,1.00,0.11,29.24,1.79,1.14,0.89
210367,0.03,1.00,-0.03,29.28,0.38,0.82,1.09
210471,0.03,1.00,0.09,29.28,1.95,1.08,0.94
210576,0.03,1.00,0.02,29.24,0.38,0.66,0.92
210681,0.01,0.99,0.06,29.28,1.91,1.05,0.92
210786,0.02,1.00,0.10,29.33,1.02,0.92,0.95
210890,0.02,1.00,-0.03,29.28,1.34,1.21,1.02
210995,0.02,1.00,0.10,29.24,1.67,1.02,1.11
211099,0.03,1.00,-0.00,29.19,0.50,0.85,1.04
211204,0.03,1.00,0.09,29.24,2.16,1.02,0.91
211308,0.03,1.00,0.03,29.28,0.30,0.74,1.11
211414,0.02,1.00,0.07,29.33,2.31,1.28,0.87
211518,0.02,1.00,0.05,29.28,0.76,0.93,0.99
211622,0.02,0.99,-0.02,29.24,1.71,1.18,1.02
211727,0.02,1.00,0.10,29.33,1.44,1.06,0.99
211831,0.02,1.00,-0.03,29.28,0.69,0.94,1.27
211936,0.03,0.99,0.09,29.24,2.19,1.11,0.92
212041,0.03,1.00,0.00,29.28,0.34,0.79,1.04
212146,0.02,1.00,0.07,29.28,2.38,1.08,0.93
212250,0.03,1.01,0.06,29.24,0.44,0.56,1.18
212355,0.01,1.00,0.03,29.28,1.46,1.28,0.95
212459,0.01,1.00,0.08,29.14,1.14,0.89,1.05
212563,0.01,1.00,-0.01,29.24,0.95,1.11,1.05
212668,0.02,1.00,0.10,29.24,1.65,1.07,1.11
212773,0.02,0.99,-0.01,29.19,0.37,0.73,0.98
212878,0.03,1.00,0.09,29.28,2.39,0.97,0.95
212982,0.03,1.00,0.02,29.28,0.54,0.57,1.01
213087,0.01,1.00,0.01,29.24,1.97,1.22,0.96
213191,0.02,1.01,0.09,29.28,1.22,0.97,0.93
213296,0.02,0.99,-0.02,29.14,1.09,1.15,1.03
213400,0.02,1.00,0.10,29.19,1.63,0.71,0.94
213506,0.03,1.00,-0.01,29.19,0.38,0.87,1.05
213610,0.03,1.00,0.09,29.28,2.18,1.16,0.96
213714,0.03,1.00,0.04,29.28,0.27,0.56,0.86
213819,0.02,1.00,0.06,29.28,2.05,1.22,0.93
213923,0.02,1.01,0.07,29.24,0.92,0.89,1.02
214028,0.02,1.00,0.01,29.24,1.33,1.02,1.08
214132,0.02,1.00,0.10,29.33,1.72,0.96,0.89
214238,0.02,0.99,-0.02,29.28,0.41,0.74,1.04
214342,0.03,1.00,0.11,29.38,2.07,1.17,0.82
214447,0.03,1.00,0.01,29.28,0.34,0.50,0.91
214551,0.02,1.00,0.07,29.28,2.17,1.28,1.00
214656,0.02,1.00,0.05,29.33,0.75,0.77,1.21
214760,0.01,0.99,0.03,29.24,1.65,1.18,0.98
214865,0.02,1.01,0.09,29.28,1.46,1.00,0.98
214970,0.01,0.99,-0.03,29.38,0.61,1.05,1.02
215074,0.02,1.00,0.10,29.28,1.96,1.10,0.94
215179,0.03,0.99,-0.01,29.28,0.51,0.72,0.95
215283,0.03,0.99,0.09,29.28,2.18,1.10,0.82
215388,0.03,1.00,0.04,29.28,0.60,0.64,0.97
215492,0.01,0.99,0.02,29.24,1.92,1.31,0.88
215598,0.02,1.00,0.11,29.28,1.13,0.76,1.13
215702,0.02,0.99,-0.03,29.28,1.19,1.27,1.17
215806,0.03,1.00,0.10,29.28,1.80,0.88,0.96
215911,0.03,1.00,-0.00,29.33,0.33,0.56,1.02
216015,0.03,0.99,0.08,29.24,2.11,1.08,0.89
216120,0.03,1.00,0.05,29.24,0.31,0.69,1.07
216224,0.02,0.99,0.04,29.28,1.77,1.08,0.96
216330,0.01,1.00,0.07,29.19,0.66,0.73,1.19
216434,0.01,0.99,-0.00,29.19,1.32,1.30,0.98
216539,0.03,1.00,0.11,29.14,1.54,1.11,1.04
216643,0.02,0.99,-0.02,29.24,0.47,0.74,0.92
216748,0.03,1.00,0.09,29.24,2.18,1.06,1.05
216852,0.03,1.00,0.01,29.33,0.53,0.78,1.00
216956,0.02,1.00,0.06,29.24,2.08,1.06,0.82
217062,0.02,1.01,0.06,29.28,0.82,0.80,0.96
217166,0.01,0.99,-0.00,29.28,1.59,1.43,1.02
217271,0.02,1.00,0.09,29.19,1.47,0.98,0.93
217375,0.02,0.99,-0.01,29.28,0.92,1.01,1.05
217480,0.03,1.00,0.10,29.28,2.03,1.05,0.75
217584,0.03,0.99,-0.01,29.24,0.15,0.52,1.01
217689,0.03,1.00,0.08,29.24,2.11,1.18,1.00
217794,0.02,1.01,0.03,29.24,0.53,0.85,0.98
217899,0.02,0.99,0.03,29.14,1.75,1.09,1.00
218003,0.01,1.00,0.08,29.24,1.38,0.99,1.06
218107,0.01,0.99,-0.02,29.24,1.00,1.12,1.01
218212,0.02,1.00,0.10,29.28,1.82,0.85,0.96
218316,0.03,1.00,-0.02,29.19,0.60,0.81,1.00
218421,0.03,1.00,0.09,29.19,2.16,0.95,0.97
218526,0.03,1.00,0.02,29.28,0.31,0.63,0.95
218631,0.02,1.00,0.07,29.19,2.04,1.27,0.85
218735,0.01,1.00,0.06,29.19,1.07,0.68,1.08
218840,0.02,0.99,-0.00,29.28,1.24,1.07,1.02
218944,0.02,1.00,0.10,29.28,1.68,1.05,0.98
219048,0.03,1.00,0.00,29.24,0.56,0.90,1.10
219153,0.03,1.00,0.07,29.24,1.94,1.05,0.90
219258,0.02,1.01,0.04,29.33,0.55,0.59,0.89
219363,0.02,0.99,0.03,29.24,2.22,1.24,1.03
219467,0.01,1.01,0.08,29.33,0.68,0.85,1.00
219572,0.01,0.99,-0.02,29.24,1.55,1.11,1.03
219676,0.02,1.00,0.10,29.19,1.56,0.89,0.93
219781,0.03,1.00,-0.01,29.28,0.64,0.92,1.08
219885,0.03,1.00,0.09,29.28,2.06,1.12,0.92
219991,0.02,1.01,0.02,29.33,0.45,0.63,1.15
220095,0.02,1.00,0.08,29.19,2.00,1.24,0.95
220199,0.02,1.00,0.06,29.14,0.71,0.66,0.92
220304,0.02,1.00,0.02,29.19,1.79,1.23,0.91
220408,0.01,1.01,0.08,29.24,1.33,1.02,0.98
220513,0.02,0.99,0.00,29.19,0.87,1.15,0.99
220617,0.02,1.00,0.09,29.28,2.02,0.90,1.05
220723,0.03,1.00,0.02,29.24,0.47,0.70,1.00
220827,0.02,1.00,0.07,29.28,2.28,1.18,0.88
220932,0.02,1.00,0.06,29.24,0.73,0.65,0.97
221036,0.01,0.99,0.03,29.28,1.66,1.15,0.82
221140,0.02,1.00,0.08,29.19,1.16,0.98,1.02
221245,0.02,0.99,-0.01,29.24,1.18,1.21,1.12
221350,0.02,1.00,0.10,29.28,1.71,1.02,1.02
221455,0.02,1.00,-0.01,29.24,0.51,0.95,0.95
221559,0.03,1.00,0.09,29.28,2.11,1.13,0.93
221664,0.03,0.99,0.01,29.19,0.29,0.61,1.10
221768,0.01,1.00,0.03,29.24,2.08,1.16,0.98
221873,0.01,1.01,0.08,29.28,1.11,0.87,1.02
221977,0.01,0.99,-0.02,29.19,1.42,1.22,1.18
222083,0.03,1.00,0.09,29.28,1.60,1.11,1.02
222187,0.02,1.00,-0.01,29.28,0.82,0.69,1.05
222291,0.03,1.00,0.09,29.19,2.06,0.98,1.02
222396,0.02,1.00,0.03,29.28,0.48,0.63,0.98
222500,0.03,1.00,0.05,29.24,2.12,1.07,0.89
222605,0.02,1.00,0.07,29.28,0.66,0.75,0.95
222709,0.01,1.00,0.00,29.28,1.60,1.11,0.95
222815,0.02,1.00,0.09,29.24,1.26,1.05,1.02
222919,0.02,0.99,-0.02,29.19,0.72,0.93,1.00
223024,0.03,1.00,0.09,29.19,2.05,1.15,0.84
223128,0.03,1.00,-0.00,29.19,0.44,0.67,0.97
223233,0.02,0.99,0.08,29.19,2.09,1.08,0.90
223337,0.02,1.00,0.05,29.28,0.56,0.70,0.87
223441,0.01,1.00,0.03,29.28,1.82,1.08,1.01
223547,0.01,1.01,0.09,29.28,1.06,0.58,0.92
223651,0.01,0.99,-0.00,29.19,1.12,1.05,1.12
223756,0.03,1.01,0.10,29.19,1.89,1.00,1.02
223860,0.03,0.99,-0.02,29.19,0.30,0.68,1.02
223965,0.03,1.00,0.09,29.38,2.08,1.05,0.90
224069,0.03,1.00,0.03,29.28,0.47,0.63,0.98
224174,0.02,0.99,0.05,29.19,1.76,1.21,0.97
224279,0.02,1.01,0.08,29.28,0.98,0.82,1.05
224384,0.01,1.00,0.01,29.19,1.40,1.14,1.09
224488,0.02,1.00,0.09,29.38,1.50,0.91,0.92
224592,0.02,1.00,-0.02,29.28,0.63,0.90,0.92
224697,0.03,0.99,0.09,29.24,2.14,1.01,0.94
224801,0.03,1.00,0.01,29.19,0.36,0.64,0.99
224906,0.02,1.00,0.07,29.28,2.18,1.09,0.77
225011,0.02,1.01,0.08,29.24,0.72,0.88,0.97
225116,0.01,0.99,-0.01,29.24,1.47,1.22,1.03
225220,0.02,1.01,0.10,29.28,1.34,0.99,1.09
225325,0.03,1.00,-0.02,29.33,0.84,0.96,1.00
225429,0.03,1.00,0.09,29.24,2.02,1.11,0.85
225533,0.03,1.00,0.04,29.33,0.40,0.68,0.89
225638,0.02,0.99,0.06,29.14,2.23,1.11,0.97
225743,0.02,1.00,0.06,29.24,0.57,0.56,0.98
225848,0.01,0.99,0.01,29.24,1.75,1.34,1.02
225952,0.02,1.00,0.10,29.28,1.34,1.05,0.96
226057,0.02,1.00,-0.02,29.28,1.02,1.19,1.14
226161,0.03,1.00,0.10,29.28,1.96,1.07,0.88
226266,0.03,1.00,0.00,29.28,0.27,0.91,0.97
